Year,Age Group,Percentage of Births
1933,Less than 15 Years,0.0
1933,15-19 Years,0.1
1933,20-24 Years,0.3
1933,25-29 Years,0.3
1933,30-34 Years,0.2
1933,35-39 Years,0.1
1933,40-44 Years,0.0
1933,45+ Years,0.0
1934,Less than 15 Years,0.0
1934,15-19 Years,0.1
1934,20-24 Years,0.3
1934,25-29 Years,0.3
1934,30-34 Years,0.2
1934,35-39 Years,0.1
1934,40-44 Years,0.0
1934,45+ Years,0.0
1935,Less than 15 Years,0.0
1935,15-19 Years,0.1
1935,20-24 Years,0.3
1935,25-29 Years,0.3
1935,30-34 Years,0.2
1935,35-39 Years,0.1
1935,40-44 Years,0.0
1935,45+ Years,0.0
1936,Less than 15 Years,0.0
1936,15-19 Years,0.1
1936,20-24 Years,0.3
1936,25-29 Years,0.3
1936,30-34 Years,0.2
1936,35-39 Years,0.1
1936,40-44 Years,0.0
1936,45+ Years,0.0
1937,Less than 15 Years,0.0
1937,15-19 Years,0.1
1937,20-24 Years,0.3
1937,25-29 Years,0.3
1937,30-34 Years,0.2
1937,35-39 Years,0.1
1937,40-44 Years,0.0
1937,45+ Years,0.0
1938,Less than 15 Years,0.0
1938,15-19 Years,0.1
1938,20-24 Years,0.3
1938,25-29 Years,0.3
1938,30-34 Years,0.2
1938,35-39 Years,0.1
1938,40-44 Years,0.0
1938,45+ Years,0.0
1939,Less than 15 Years,0.0
1939,15-19 Years,0.1
1939,20-24 Years,0.3
1939,25-29 Years,0.3
1939,30-34 Years,0.2
1939,35-39 Years,0.1
1939,40-44 Years,0.0
1939,45+ Years,0.0
1940,Less than 15 Years,0.0
1940,15-19 Years,0.1
1940,20-24 Years,0.3
1940,25-29 Years,0.3
1940,30-34 Years,0.2
1940,35-39 Years,0.1
1940,40-44 Years,0.0
1940,45+ Years,0.0
1941,Less than 15 Years,0.0
1941,15-19 Years,0.1
1941,20-24 Years,0.3
1941,25-29 Years,0.3
1941,30-34 Years,0.2
1941,35-39 Years,0.1
1941,40-44 Years,0.0
1941,45+ Years,0.0
1942,Less than 15 Years,0.0
1942,15-19 Years,0.1
1942,20-24 Years,0.3
1942,25-29 Years,0.3
1942,30-34 Years,0.2
1942,35-39 Years,0.1
1942,40-44 Years,0.0
1942,45+ Years,0.0
1943,Less than 15 Years,0.0
1943,15-19 Years,0.1
1943,20-24 Years,0.3
1943,25-29 Years,0.3
1943,30-34 Years,0.2
1943,35-39 Years,0.1
1943,40-44 Years,0.0
1943,45+ Years,0.0
1944,Less than 15 Years,0.0
1944,15-19 Years,0.1
1944,20-24 Years,0.3
1944,25-29 Years,0.3
1944,30-34 Years,0.2
1944,35-39 Years,0.1
1944,40-44 Years,0.0
1944,45+ Years,0.0
1945,Less than 15 Years,0.0
1945,15-19 Years,0.1
1945,20-24 Years,0.3
1945,25-29 Years,0.3
1945,30-34 Years,0.2
1945,35-39 Years,0.1
1945,40-44 Years,0.0
1945,45+ Years,0.0
1946,Less than 15 Years,0.0
1946,15-19 Years,0.1
1946,20-24 Years,0.3
1946,25-29 Years,0.3
1946,30-34 Years,0.2
1946,35-39 Years,0.1
1946,40-44 Years,0.0
1946,45+ Years,0.0
1947,Less than 15 Years,0.0
1947,15-19 Years,0.1
1947,20-24 Years,0.3
1947,25-29 Years,0.3
1947,30-34 Years,0.2
1947,35-39 Years,0.1
1947,40-44 Years,0.0
1947,45+ Years,0.0
1948,Less than 15 Years,0.0
1948,15-19 Years,0.1
1948,20-24 Years,0.3
1948,25-29 Years,0.3
1948,30-34 Years,0.2
1948,35-39 Years,0.1
1948,40-44 Years,0.0
1948,45+ Years,0.0
1949,Less than 15 Years,0.0
1949,15-19 Years,0.1
1949,20-24 Years,0.3
1949,25-29 Years,0.3
1949,30-34 Years,0.2
1949,35-39 Years,0.1
1949,40-44 Years,0.0
1949,45+ Years,0.0
1950,Less than 15 Years,0.0
1950,15-19 Years,0.1
1950,20-24 Years,0.3
1950,25-29 Years,0.3
1950,30-34 Years,0.2
1950,35-39 Years,0.1
1950,40-44 Years,0.0
1950,45+ Years,0.0
1951,Less than 15 Years,0.0
1951,15-19 Years,0.1
1951,20-24 Years,0.3
1951,25-29 Years,0.3
1951,30-34 Years,0.2
1951,35-39 Years,0.1
1951,40-44 Years,0.0
1951,45+ Years,0.0
1952,Less than 15 Years,0.0
1952,15-19 Years,0.1
1952,20-24 Years,0.3
1952,25-29 Years,0.3
1952,30-34 Years,0.2
1952,35-39 Years,0.1
1952,40-44 Years,0.0
1952,45+ Years,0.0
1953,Less than 15 Years,0.0
1953,15-19 Years,0.1
1953,20-24 Years,0.3
1953,25-29 Years,0.3
1953,30-34 Years,0.2
1953,35-39 Years,0.1
1953,40-44 Years,0.0
1953,45+ Years,0.0
1954,Less than 15 Years,0.0
1954,15-19 Years,0.1
1954,20-24 Years,0.3
1954,25-29 Years,0.3
1954,30-34 Years,0.2
1954,35-39 Years,0.1
1954,40-44 Years,0.0
1954,45+ Years,0.0
1955,Less than 15 Years,0.0
1955,15-19 Years,0.1
1955,20-24 Years,0.3
1955,25-29 Years,0.3
1955,30-34 Years,0.2
1955,35-39 Years,0.1
1955,40-44 Years,0.0
1955,45+ Years,0.0
1956,Less than 15 Years,0.0
1956,15-19 Years,0.1
1956,20-24 Years,0.3
1956,25-29 Years,0.3
1956,30-34 Years,0.2
1956,35-39 Years,0.1
1956,40-44 Years,0.0
1956,45+ Years,0.0
1957,Less than 15 Years,0.0
1957,15-19 Years,0.1
1957,20-24 Years,0.3
1957,25-29 Years,0.3
1957,30-34 Years,0.2
1957,35-39 Years,0.1
1957,40-44 Years,0.0
1957,45+ Years,0.0
1958,Less than 15 Years,0.0
1958,15-19 Years,0.1
1958,20-24 Years,0.3
1958,25-29 Years,0.3
1958,30-34 Years,0.2
1958,35-39 Years,0.1
1958,40-44 Years,0.0
1958,45+ Years,0.0
1959,Less than 15 Years,0.0
1959,15-19 Years,0.1
1959,20-24 Years,0.3
1959,25-29 Years,0.3
1959,30-34 Years,0.2
1959,35-39 Years,0.1
1959,40-44 Years,0.0
1959,45+ Years,0.0
1960,Less than 15 Years,0.0
1960,15-19 Years,0.1
1960,20-24 Years,0.3
1960,25-29 Years,0.3
1960,30-34 Years,0.2
1960,35-39 Years,0.1
1960,40-44 Years,0.0
1960,45+ Years,0.0
1961,Less than 15 Years,0.0
1961,15-19 Years,0.1
1961,20-24 Years,0.3
1961,25-29 Years,0.3
1961,30-34 Years,0.2
1961,35-39 Years,0.1
1961,40-44 Years,0.0
1961,45+ Years,0.0
1962,Less than 15 Years,0.0
1962,15-19 Years,0.1
1962,20-24 Years,0.3
1962,25-29 Years,0.3
1962,30-34 Years,0.2
1962,35-39 Years,0.1
1962,40-44 Years,0.0
1962,45+ Years,0.0
1963,Less than 15 Years,0.0
1963,15-19 Years,0.1
1963,20-24 Years,0.4
1963,25-29 Years,0.2
1963,30-34 Years,0.1
1963,35-39 Years,0.1
1963,40-44 Years,0.0
1963,45+ Years,0.0
1964,Less than 15 Years,0.0
1964,15-19 Years,0.1
1964,20-24 Years,0.4
1964,25-29 Years,0.3
1964,30-34 Years,0.1
1964,35-39 Years,0.1
1964,40-44 Years,0.0
1964,45+ Years,0.0
1965,Less than 15 Years,0.0
1965,15-19 Years,0.2
1965,20-24 Years,0.4
1965,25-29 Years,0.2
1965,30-34 Years,0.1
1965,35-39 Years,0.1
1965,40-44 Years,0.0
1965,45+ Years,0.0
1966,Less than 15 Years,0.0
1966,15-19 Years,0.2
1966,20-24 Years,0.4
1966,25-29 Years,0.2
1966,30-34 Years,0.1
1966,35-39 Years,0.1
1966,40-44 Years,0.0
1966,45+ Years,0.0
1967,Less than 15 Years,0.0
1967,15-19 Years,0.2
1967,20-24 Years,0.4
1967,25-29 Years,0.2
1967,30-34 Years,0.1
1967,35-39 Years,0.1
1967,40-44 Years,0.0
1967,45+ Years,0.0
1968,Less than 15 Years,0.0
1968,15-19 Years,0.2
1968,20-24 Years,0.4
1968,25-29 Years,0.3
1968,30-34 Years,0.1
1968,35-39 Years,0.1
1968,40-44 Years,0.0
1968,45+ Years,0.0
1969,Less than 15 Years,0.0
1969,15-19 Years,0.2
1969,20-24 Years,0.4
1969,25-29 Years,0.3
1969,30-34 Years,0.1
1969,35-39 Years,0.1
1969,40-44 Years,0.0
1969,45+ Years,0.0
1970,Less than 15 Years,0.0
1970,15-19 Years,0.2
1970,20-24 Years,0.4
1970,25-29 Years,0.3
1970,30-34 Years,0.1
1970,35-39 Years,0.0
1970,40-44 Years,0.0
1970,45+ Years,0.0
1971,Less than 15 Years,0.0
1971,15-19 Years,0.2
1971,20-24 Years,0.4
1971,25-29 Years,0.3
1971,30-34 Years,0.1
1971,35-39 Years,0.0
1971,40-44 Years,0.0
1971,45+ Years,0.0
1972,Less than 15 Years,0.0
1972,15-19 Years,0.2
1972,20-24 Years,0.4
1972,25-29 Years,0.3
1972,30-34 Years,0.1
1972,35-39 Years,0.0
1972,40-44 Years,0.0
1972,45+ Years,0.0
1973,Less than 15 Years,0.0
1973,15-19 Years,0.2
1973,20-24 Years,0.4
1973,25-29 Years,0.3
1973,30-34 Years,0.1
1973,35-39 Years,0.0
1973,40-44 Years,0.0
1973,45+ Years,0.0
1974,Less than 15 Years,0.0
1974,15-19 Years,0.2
1974,20-24 Years,0.4
1974,25-29 Years,0.3
1974,30-34 Years,0.1
1974,35-39 Years,0.0
1974,40-44 Years,0.0
1974,45+ Years,0.0
1975,Less than 15 Years,0.0
1975,15-19 Years,0.2
1975,20-24 Years,0.3
1975,25-29 Years,0.3
1975,30-34 Years,0.1
1975,35-39 Years,0.0
1975,40-44 Years,0.0
1975,45+ Years,0.0
1976,Less than 15 Years,0.0
1976,15-19 Years,0.2
1976,20-24 Years,0.3
1976,25-29 Years,0.3
1976,30-34 Years,0.1
1976,35-39 Years,0.0
1976,40-44 Years,0.0
1976,45+ Years,0.0
1977,Less than 15 Years,0.0
1977,15-19 Years,0.2
1977,20-24 Years,0.3
1977,25-29 Years,0.3
1977,30-34 Years,0.1
1977,35-39 Years,0.0
1977,40-44 Years,0.0
1977,45+ Years,0.0
1978,Less than 15 Years,0.0
1978,15-19 Years,0.2
1978,20-24 Years,0.3
1978,25-29 Years,0.3
1978,30-34 Years,0.1
1978,35-39 Years,0.0
1978,40-44 Years,0.0
1978,45+ Years,0.0
1979,Less than 15 Years,0.0
1979,15-19 Years,0.2
1979,20-24 Years,0.3
1979,25-29 Years,0.3
1979,30-34 Years,0.1
1979,35-39 Years,0.0
1979,40-44 Years,0.0
1979,45+ Years,0.0
1980,Less than 15 Years,0.0
1980,15-19 Years,0.2
1980,20-24 Years,0.3
1980,25-29 Years,0.3
1980,30-34 Years,0.2
1980,35-39 Years,0.0
1980,40-44 Years,0.0
1980,45+ Years,0.0
1981,Less than 15 Years,0.0
1981,15-19 Years,0.1
1981,20-24 Years,0.3
1981,25-29 Years,0.3
1981,30-34 Years,0.2
1981,35-39 Years,0.0
1981,40-44 Years,0.0
1981,45+ Years,0.0
1982,Less than 15 Years,0.0
1982,15-19 Years,0.1
1982,20-24 Years,0.3
1982,25-29 Years,0.3
1982,30-34 Years,0.2
1982,35-39 Years,0.0
1982,40-44 Years,0.0
1982,45+ Years,0.0
1983,Less than 15 Years,0.0
1983,15-19 Years,0.1
1983,20-24 Years,0.3
1983,25-29 Years,0.3
1983,30-34 Years,0.2
1983,35-39 Years,0.0
1983,40-44 Years,0.0
1983,45+ Years,0.0
1984,Less than 15 Years,0.0
1984,15-19 Years,0.1
1984,20-24 Years,0.3
1984,25-29 Years,0.3
1984,30-34 Years,0.2
1984,35-39 Years,0.1
1984,40-44 Years,0.0
1984,45+ Years,0.0
1985,Less than 15 Years,0.0
1985,15-19 Years,0.1
1985,20-24 Years,0.3
1985,25-29 Years,0.3
1985,30-34 Years,0.2
1985,35-39 Years,0.1
1985,40-44 Years,0.0
1985,45+ Years,0.0
1986,Less than 15 Years,0.0
1986,15-19 Years,0.1
1986,20-24 Years,0.3
1986,25-29 Years,0.3
1986,30-34 Years,0.2
1986,35-39 Years,0.1
1986,40-44 Years,0.0
1986,45+ Years,0.0
1987,Less than 15 Years,0.0
1987,15-19 Years,0.1
1987,20-24 Years,0.3
1987,25-29 Years,0.3
1987,30-34 Years,0.2
1987,35-39 Years,0.1
1987,40-44 Years,0.0
1987,45+ Years,0.0
1988,Less than 15 Years,0.0
1988,15-19 Years,0.1
1988,20-24 Years,0.3
1988,25-29 Years,0.3
1988,30-34 Years,0.2
1988,35-39 Years,0.1
1988,40-44 Years,0.0
1988,45+ Years,0.0
1989,Less than 15 Years,0.0
1989,15-19 Years,0.1
1989,20-24 Years,0.3
1989,25-29 Years,0.3
1989,30-34 Years,0.2
1989,35-39 Years,0.1
1989,40-44 Years,0.0
1989,45+ Years,0.0
1990,Less than 15 Years,0.0
1990,15-19 Years,0.1
1990,20-24 Years,0.3
1990,25-29 Years,0.3
1990,30-34 Years,0.2
1990,35-39 Years,0.1
1990,40-44 Years,0.0
1990,45+ Years,0.0
1991,Less than 15 Years,0.0
1991,15-19 Years,0.1
1991,20-24 Years,0.3
1991,25-29 Years,0.3
1991,30-34 Years,0.2
1991,35-39 Years,0.1
1991,40-44 Years,0.0
1991,45+ Years,0.0
1992,Less than 15 Years,0.0
1992,15-19 Years,0.1
1992,20-24 Years,0.3
1992,25-29 Years,0.3
1992,30-34 Years,0.2
1992,35-39 Years,0.1
1992,40-44 Years,0.0
1992,45+ Years,0.0
1993,Less than 15 Years,0.0
1993,15-19 Years,0.1
1993,20-24 Years,0.3
1993,25-29 Years,0.3
1993,30-34 Years,0.2
1993,35-39 Years,0.1
1993,40-44 Years,0.0
1993,45+ Years,0.0
1994,Less than 15 Years,0.0
1994,15-19 Years,0.1
1994,20-24 Years,0.3
1994,25-29 Years,0.3
1994,30-34 Years,0.2
1994,35-39 Years,0.1
1994,40-44 Years,0.0
1994,45+ Years,0.0
1995,Less than 15 Years,0.0
1995,15-19 Years,0.1
1995,20-24 Years,0.2
1995,25-29 Years,0.3
1995,30-34 Years,0.2
1995,35-39 Years,0.1
1995,40-44 Years,0.0
1995,45+ Years,0.0
1996,Less than 15 Years,0.0
1996,15-19 Years,0.1
1996,20-24 Years,0.2
1996,25-29 Years,0.3
1996,30-34 Years,0.2
1996,35-39 Years,0.1
1996,40-44 Years,0.0
1996,45+ Years,0.0
1997,Less than 15 Years,0.0
1997,15-19 Years,0.1
1997,20-24 Years,0.2
1997,25-29 Years,0.3
1997,30-34 Years,0.2
1997,35-39 Years,0.1
1997,40-44 Years,0.0
1997,45+ Years,0.0
1998,Less than 15 Years,0.0
1998,15-19 Years,0.1
1998,20-24 Years,0.2
1998,25-29 Years,0.3
1998,30-34 Years,0.2
1998,35-39 Years,0.1
1998,40-44 Years,0.0
1998,45+ Years,0.0
1999,Less than 15 Years,0.0
1999,15-19 Years,0.1
1999,20-24 Years,0.2
1999,25-29 Years,0.3
1999,30-34 Years,0.2
1999,35-39 Years,0.1
1999,40-44 Years,0.0
1999,45+ Years,0.0
2000,Less than 15 Years,0.0
2000,15-19 Years,0.1
2000,20-24 Years,0.3
2000,25-29 Years,0.3
2000,30-34 Years,0.2
2000,35-39 Years,0.1
2000,40-44 Years,0.0
2000,45+ Years,0.0
2001,Less than 15 Years,0.0
2001,15-19 Years,0.1
2001,20-24 Years,0.3
2001,25-29 Years,0.3
2001,30-34 Years,0.2
2001,35-39 Years,0.1
2001,40-44 Years,0.0
2001,45+ Years,0.0
2002,Less than 15 Years,0.0
2002,15-19 Years,0.1
2002,20-24 Years,0.3
2002,25-29 Years,0.3
2002,30-34 Years,0.2
2002,35-39 Years,0.1
2002,40-44 Years,0.0
2002,45+ Years,0.0
2003,Less than 15 Years,0.0
2003,15-19 Years,0.1
2003,20-24 Years,0.3
2003,25-29 Years,0.3
2003,30-34 Years,0.2
2003,35-39 Years,0.1
2003,40-44 Years,0.0
2003,45+ Years,0.0
2004,Less than 15 Years,0.0
2004,15-19 Years,0.1
2004,20-24 Years,0.3
2004,25-29 Years,0.3
2004,30-34 Years,0.2
2004,35-39 Years,0.1
2004,40-44 Years,0.0
2004,45+ Years,0.0
2005,Less than 15 Years,0.0
2005,15-19 Years,0.1
2005,20-24 Years,0.3
2005,25-29 Years,0.3
2005,30-34 Years,0.2
2005,35-39 Years,0.1
2005,40-44 Years,0.0
2005,45+ Years,0.0
2006,Less than 15 Years,0.0
2006,15-19 Years,0.1
2006,20-24 Years,0.3
2006,25-29 Years,0.3
2006,30-34 Years,0.2
2006,35-39 Years,0.1
2006,40-44 Years,0.0
2006,45+ Years,0.0
2007,Less than 15 Years,0.0
2007,15-19 Years,0.1
2007,20-24 Years,0.3
2007,25-29 Years,0.3
2007,30-34 Years,0.2
2007,35-39 Years,0.1
2007,40-44 Years,0.0
2007,45+ Years,0.0
2008,Less than 15 Years,0.0
2008,15-19 Years,0.1
2008,20-24 Years,0.2
2008,25-29 Years,0.3
2008,30-34 Years,0.2
2008,35-39 Years,0.1
2008,40-44 Years,0.0
2008,45+ Years,0.0
2009,Less than 15 Years,0.0
2009,15-19 Years,0.1
2009,20-24 Years,0.2
2009,25-29 Years,0.3
2009,30-34 Years,0.2
2009,35-39 Years,0.1
2009,40-44 Years,0.0
2009,45+ Years,0.0
2010,Less than 15 Years,0.0
2010,15-19 Years,0.1
2010,20-24 Years,0.2
2010,25-29 Years,0.3
2010,30-34 Years,0.2
2010,35-39 Years,0.1
2010,40-44 Years,0.0
2010,45+ Years,0.0
2011,Less than 15 Years,0.0
2011,15-19 Years,0.1
2011,20-24 Years,0.2
2011,25-29 Years,0.3
2011,30-34 Years,0.2
2011,35-39 Years,0.1
2011,40-44 Years,0.0
2011,45+ Years,0.0
2012,Less than 15 Years,0.0
2012,15-19 Years,0.1
2012,20-24 Years,0.2
2012,25-29 Years,0.3
2012,30-34 Years,0.3
2012,35-39 Years,0.1
2012,40-44 Years,0.0
2012,45+ Years,0.0
2013,Less than 15 Years,0.0
2013,15-19 Years,0.1
2013,20-24 Years,0.2
2013,25-29 Years,0.3
2013,30-34 Years,0.3
2013,35-39 Years,0.1
2013,40-44 Years,0.0
2013,45+ Years,0.0
2014,Less than 15 Years,0.0
2014,15-19 Years,0.1
2014,20-24 Years,0.2
2014,25-29 Years,0.3
2014,30-34 Years,0.3
2014,35-39 Years,0.1
2014,40-44 Years,0.0
2014,45+ Years,0.0
2015,Less than 15 Years,0.0
2015,15-19 Years,0.1
2015,20-24 Years,0.2
2015,25-29 Years,0.3
2015,30-34 Years,0.3
2015,35-39 Years,0.1
2015,40-44 Years,0.0
2015,45+ Years,0.0
2018,Less than 15 Years,0.0
2017,Less than 15 Years,0.0
2016,Less than 15 Years,0.0
2018,15-19 Years,0.0
2017,15-19 Years,0.1
2016,15-19 Years,0.1
2018,20-24 Years,0.2
2017,20-24 Years,0.2
2016,20-24 Years,0.2
2018,25-29 Years,0.3
2017,25-29 Years,0.3
2016,25-29 Years,0.3
2018,30-34 Years,0.3
2017,30-34 Years,0.3
2016,30-34 Years,0.3
2018,35-39 Years,0.1
2017,35-39 Years,0.1
2016,35-39 Years,0.1
2018,40-44 Years,0.0
2017,40-44 Years,0.0
2016,40-44 Years,0.0
2018,45+ Years,0.0
2017,45+ Years,0.0
2016,45+ Years,0.0
