Jurisdiction,Value,Race/ ethnicity,Year,Measure
State,14.2,All races/ ethnicities (aggregated),2017,Teen birth rate
Allegany,23.5,All races/ ethnicities (aggregated),2017,Teen birth rate
Anne Arundel,11.9,All races/ ethnicities (aggregated),2017,Teen birth rate
Baltimore City,28.9,All races/ ethnicities (aggregated),2017,Teen birth rate
Baltimore County,11,All races/ ethnicities (aggregated),2017,Teen birth rate
Calvert,8.1,All races/ ethnicities (aggregated),2017,Teen birth rate
Caroline,15.8,All races/ ethnicities (aggregated),2017,Teen birth rate
Carroll,6.7,All races/ ethnicities (aggregated),2017,Teen birth rate
Cecil,18.2,All races/ ethnicities (aggregated),2017,Teen birth rate
Charles,13.5,All races/ ethnicities (aggregated),2017,Teen birth rate
Dorchester,21.4,All races/ ethnicities (aggregated),2017,Teen birth rate
Frederick,8.3,All races/ ethnicities (aggregated),2017,Teen birth rate
Garrett,17.9,All races/ ethnicities (aggregated),2017,Teen birth rate
Harford,9,All races/ ethnicities (aggregated),2017,Teen birth rate
Howard,6,All races/ ethnicities (aggregated),2017,Teen birth rate
Kent,8.5,All races/ ethnicities (aggregated),2017,Teen birth rate
Montgomery,9.5,All races/ ethnicities (aggregated),2017,Teen birth rate
Prince George's,19.3,All races/ ethnicities (aggregated),2017,Teen birth rate
Queen Anne's,9.1,All races/ ethnicities (aggregated),2017,Teen birth rate
Saint Mary's,9,All races/ ethnicities (aggregated),2017,Teen birth rate
Somerset,13,All races/ ethnicities (aggregated),2017,Teen birth rate
Talbot,11.3,All races/ ethnicities (aggregated),2017,Teen birth rate
Washington,26.1,All races/ ethnicities (aggregated),2017,Teen birth rate
Wicomico,19.5,All races/ ethnicities (aggregated),2017,Teen birth rate
Worcester,12.9,All races/ ethnicities (aggregated),2017,Teen birth rate
State,18,Black Non-Hispanic,2017,Teen birth rate
Allegany,31,Black Non-Hispanic,2017,Teen birth rate
Anne Arundel,16.3,Black Non-Hispanic,2017,Teen birth rate
Baltimore City,32.9,Black Non-Hispanic,2017,Teen birth rate
Baltimore County,13.5,Black Non-Hispanic,2017,Teen birth rate
Calvert,21.4,Black Non-Hispanic,2017,Teen birth rate
Caroline,,Black Non-Hispanic,2017,Teen birth rate
Carroll,34.9,Black Non-Hispanic,2017,Teen birth rate
Cecil,28.5,Black Non-Hispanic,2017,Teen birth rate
Charles,11.7,Black Non-Hispanic,2017,Teen birth rate
Dorchester,31.3,Black Non-Hispanic,2017,Teen birth rate
Frederick,16.4,Black Non-Hispanic,2017,Teen birth rate
Garrett,,Black Non-Hispanic,2017,Teen birth rate
Harford,12.8,Black Non-Hispanic,2017,Teen birth rate
Howard,9.6,Black Non-Hispanic,2017,Teen birth rate
Kent,,Black Non-Hispanic,2017,Teen birth rate
Montgomery,9,Black Non-Hispanic,2017,Teen birth rate
Prince George's,12.8,Black Non-Hispanic,2017,Teen birth rate
Queen Anne's,,Black Non-Hispanic,2017,Teen birth rate
Saint Mary's,22.1,Black Non-Hispanic,2017,Teen birth rate
Somerset,9.5,Black Non-Hispanic,2017,Teen birth rate
Talbot,,Black Non-Hispanic,2017,Teen birth rate
Washington,43.7,Black Non-Hispanic,2017,Teen birth rate
Wicomico,42.2,Black Non-Hispanic,2017,Teen birth rate
Worcester,,Black Non-Hispanic,2017,Teen birth rate
State,37.8,Hispanic,2017,Teen birth rate
Allegany,,Hispanic,2017,Teen birth rate
Anne Arundel,34.7,Hispanic,2017,Teen birth rate
Baltimore City,64.5,Hispanic,2017,Teen birth rate
Baltimore County,35,Hispanic,2017,Teen birth rate
Calvert,,Hispanic,2017,Teen birth rate
Caroline,53.8,Hispanic,2017,Teen birth rate
Carroll,17.9,Hispanic,2017,Teen birth rate
Cecil,,Hispanic,2017,Teen birth rate
Charles,41.4,Hispanic,2017,Teen birth rate
Dorchester,,Hispanic,2017,Teen birth rate
Frederick,27,Hispanic,2017,Teen birth rate
Garrett,,Hispanic,2017,Teen birth rate
Harford,23.1,Hispanic,2017,Teen birth rate
Howard,26.7,Hispanic,2017,Teen birth rate
Kent,,Hispanic,2017,Teen birth rate
Montgomery,28.8,Hispanic,2017,Teen birth rate
Prince George's,53.9,Hispanic,2017,Teen birth rate
Queen Anne's,,Hispanic,2017,Teen birth rate
Saint Mary's,27.5,Hispanic,2017,Teen birth rate
Somerset,,Hispanic,2017,Teen birth rate
Talbot,,Hispanic,2017,Teen birth rate
Washington,42.8,Hispanic,2017,Teen birth rate
Wicomico,34.6,Hispanic,2017,Teen birth rate
Worcester,,Hispanic,2017,Teen birth rate
State,7.3,White Non-Hispanic,2017,Teen birth rate
Allegany,22,White Non-Hispanic,2017,Teen birth rate
Anne Arundel,7.6,White Non-Hispanic,2017,Teen birth rate
Baltimore City,9.7,White Non-Hispanic,2017,Teen birth rate
Baltimore County,7.2,White Non-Hispanic,2017,Teen birth rate
Calvert,5.7,White Non-Hispanic,2017,Teen birth rate
Caroline,9.7,White Non-Hispanic,2017,Teen birth rate
Carroll,4.7,White Non-Hispanic,2017,Teen birth rate
Cecil,16.9,White Non-Hispanic,2017,Teen birth rate
Charles,12.3,White Non-Hispanic,2017,Teen birth rate
Dorchester,17.1,White Non-Hispanic,2017,Teen birth rate
Frederick,4.1,White Non-Hispanic,2017,Teen birth rate
Garrett,18.8,White Non-Hispanic,2017,Teen birth rate
Harford,7.4,White Non-Hispanic,2017,Teen birth rate
Howard,2.1,White Non-Hispanic,2017,Teen birth rate
Kent,,White Non-Hispanic,2017,Teen birth rate
Montgomery,1.8,White Non-Hispanic,2017,Teen birth rate
Prince George's,4.7,White Non-Hispanic,2017,Teen birth rate
Queen Anne's,7.7,White Non-Hispanic,2017,Teen birth rate
Saint Mary's,4.8,White Non-Hispanic,2017,Teen birth rate
Somerset,17,White Non-Hispanic,2017,Teen birth rate
Talbot,0,White Non-Hispanic,2017,Teen birth rate
Washington,21.9,White Non-Hispanic,2017,Teen birth rate
Wicomico,9.9,White Non-Hispanic,2017,Teen birth rate
Worcester,11.3,White Non-Hispanic,2017,Teen birth rate
State,15.9,All races/ ethnicities (aggregated),2016,Teen birth rate
Allegany,21,All races/ ethnicities (aggregated),2016,Teen birth rate
Anne Arundel,13.4,All races/ ethnicities (aggregated),2016,Teen birth rate
Baltimore City,32.6,All races/ ethnicities (aggregated),2016,Teen birth rate
Baltimore County,12.7,All races/ ethnicities (aggregated),2016,Teen birth rate
Calvert,7.6,All races/ ethnicities (aggregated),2016,Teen birth rate
Caroline,21.2,All races/ ethnicities (aggregated),2016,Teen birth rate
Carroll,7.5,All races/ ethnicities (aggregated),2016,Teen birth rate
Cecil,20.5,All races/ ethnicities (aggregated),2016,Teen birth rate
Charles,11.8,All races/ ethnicities (aggregated),2016,Teen birth rate
Dorchester,27.4,All races/ ethnicities (aggregated),2016,Teen birth rate
Frederick,10.2,All races/ ethnicities (aggregated),2016,Teen birth rate
Garrett,25.2,All races/ ethnicities (aggregated),2016,Teen birth rate
Harford,12.1,All races/ ethnicities (aggregated),2016,Teen birth rate
Howard,6.5,All races/ ethnicities (aggregated),2016,Teen birth rate
Kent,6.9,All races/ ethnicities (aggregated),2016,Teen birth rate
Montgomery,11.2,All races/ ethnicities (aggregated),2016,Teen birth rate
Prince George's,20.7,All races/ ethnicities (aggregated),2016,Teen birth rate
Queen Anne's,14.8,All races/ ethnicities (aggregated),2016,Teen birth rate
Saint Mary's,14.7,All races/ ethnicities (aggregated),2016,Teen birth rate
Somerset,19.4,All races/ ethnicities (aggregated),2016,Teen birth rate
Talbot,22.9,All races/ ethnicities (aggregated),2016,Teen birth rate
Washington,25.8,All races/ ethnicities (aggregated),2016,Teen birth rate
Wicomico,16.9,All races/ ethnicities (aggregated),2016,Teen birth rate
Worcester,14.9,All races/ ethnicities (aggregated),2016,Teen birth rate
State,21.3,Black Non-Hispanic,2016,Teen birth rate
Allegany,,Black Non-Hispanic,2016,Teen birth rate
Anne Arundel,18.8,Black Non-Hispanic,2016,Teen birth rate
Baltimore City,37.1,Black Non-Hispanic,2016,Teen birth rate
Baltimore County,16,Black Non-Hispanic,2016,Teen birth rate
Calvert,15.1,Black Non-Hispanic,2016,Teen birth rate
Caroline,27.6,Black Non-Hispanic,2016,Teen birth rate
Carroll,,Black Non-Hispanic,2016,Teen birth rate
Cecil,34.2,Black Non-Hispanic,2016,Teen birth rate
Charles,13,Black Non-Hispanic,2016,Teen birth rate
Dorchester,53.2,Black Non-Hispanic,2016,Teen birth rate
Frederick,16.6,Black Non-Hispanic,2016,Teen birth rate
Garrett,,Black Non-Hispanic,2016,Teen birth rate
Harford,22.9,Black Non-Hispanic,2016,Teen birth rate
Howard,7.9,Black Non-Hispanic,2016,Teen birth rate
Kent,,Black Non-Hispanic,2016,Teen birth rate
Montgomery,13.2,Black Non-Hispanic,2016,Teen birth rate
Prince George's,16.4,Black Non-Hispanic,2016,Teen birth rate
Queen Anne's,,Black Non-Hispanic,2016,Teen birth rate
Saint Mary's,24.5,Black Non-Hispanic,2016,Teen birth rate
Somerset,13.9,Black Non-Hispanic,2016,Teen birth rate
Talbot,40.7,Black Non-Hispanic,2016,Teen birth rate
Washington,58.4,Black Non-Hispanic,2016,Teen birth rate
Wicomico,34,Black Non-Hispanic,2016,Teen birth rate
Worcester,42.6,Black Non-Hispanic,2016,Teen birth rate
State,38.9,Hispanic,2016,Teen birth rate
Allegany,,Hispanic,2016,Teen birth rate
Anne Arundel,41,Hispanic,2016,Teen birth rate
Baltimore City,71.6,Hispanic,2016,Teen birth rate
Baltimore County,39,Hispanic,2016,Teen birth rate
Calvert,,Hispanic,2016,Teen birth rate
Caroline,,Hispanic,2016,Teen birth rate
Carroll,,Hispanic,2016,Teen birth rate
Cecil,,Hispanic,2016,Teen birth rate
Charles,15.8,Hispanic,2016,Teen birth rate
Dorchester,,Hispanic,2016,Teen birth rate
Frederick,24.9,Hispanic,2016,Teen birth rate
Garrett,,Hispanic,2016,Teen birth rate
Harford,19.4,Hispanic,2016,Teen birth rate
Howard,33,Hispanic,2016,Teen birth rate
Kent,,Hispanic,2016,Teen birth rate
Montgomery,33,Hispanic,2016,Teen birth rate
Prince George's,51.6,Hispanic,2016,Teen birth rate
Queen Anne's,,Hispanic,2016,Teen birth rate
Saint Mary's,,Hispanic,2016,Teen birth rate
Somerset,,Hispanic,2016,Teen birth rate
Talbot,84.3,Hispanic,2016,Teen birth rate
Washington,28.7,Hispanic,2016,Teen birth rate
Wicomico,63.1,Hispanic,2016,Teen birth rate
Worcester,,Hispanic,2016,Teen birth rate
State,8.6,White Non-Hispanic,2016,Teen birth rate
Allegany,23.4,White Non-Hispanic,2016,Teen birth rate
Anne Arundel,8.3,White Non-Hispanic,2016,Teen birth rate
Baltimore City,11.6,White Non-Hispanic,2016,Teen birth rate
Baltimore County,8.2,White Non-Hispanic,2016,Teen birth rate
Calvert,7,White Non-Hispanic,2016,Teen birth rate
Caroline,16.9,White Non-Hispanic,2016,Teen birth rate
Carroll,7.1,White Non-Hispanic,2016,Teen birth rate
Cecil,20,White Non-Hispanic,2016,Teen birth rate
Charles,10,White Non-Hispanic,2016,Teen birth rate
Dorchester,13.2,White Non-Hispanic,2016,Teen birth rate
Frederick,7.7,White Non-Hispanic,2016,Teen birth rate
Garrett,26.2,White Non-Hispanic,2016,Teen birth rate
Harford,9,White Non-Hispanic,2016,Teen birth rate
Howard,3.2,White Non-Hispanic,2016,Teen birth rate
Kent,,White Non-Hispanic,2016,Teen birth rate
Montgomery,1.8,White Non-Hispanic,2016,Teen birth rate
Prince George's,4.5,White Non-Hispanic,2016,Teen birth rate
Queen Anne's,12.5,White Non-Hispanic,2016,Teen birth rate
Saint Mary's,13.5,White Non-Hispanic,2016,Teen birth rate
Somerset,35.3,White Non-Hispanic,2016,Teen birth rate
Talbot,13.2,White Non-Hispanic,2016,Teen birth rate
Washington,19.1,White Non-Hispanic,2016,Teen birth rate
Wicomico,7.3,White Non-Hispanic,2016,Teen birth rate
Worcester,7.6,White Non-Hispanic,2016,Teen birth rate
State,16.9,All races/ ethnicities (aggregated),2015,Teen birth rate
Allegany,24.7,All races/ ethnicities (aggregated),2015,Teen birth rate
Anne Arundel,14.4,All races/ ethnicities (aggregated),2015,Teen birth rate
Baltimore City,36.2,All races/ ethnicities (aggregated),2015,Teen birth rate
Baltimore County,14.6,All races/ ethnicities (aggregated),2015,Teen birth rate
Calvert,9.6,All races/ ethnicities (aggregated),2015,Teen birth rate
Caroline,27,All races/ ethnicities (aggregated),2015,Teen birth rate
Carroll,6.8,All races/ ethnicities (aggregated),2015,Teen birth rate
Cecil,18.3,All races/ ethnicities (aggregated),2015,Teen birth rate
Charles,15.3,All races/ ethnicities (aggregated),2015,Teen birth rate
Dorchester,50.7,All races/ ethnicities (aggregated),2015,Teen birth rate
Frederick,11,All races/ ethnicities (aggregated),2015,Teen birth rate
Garrett,31.8,All races/ ethnicities (aggregated),2015,Teen birth rate
Harford,8.8,All races/ ethnicities (aggregated),2015,Teen birth rate
Howard,6.1,All races/ ethnicities (aggregated),2015,Teen birth rate
Kent,18.2,All races/ ethnicities (aggregated),2015,Teen birth rate
Montgomery,11.6,All races/ ethnicities (aggregated),2015,Teen birth rate
Prince George's,21.1,All races/ ethnicities (aggregated),2015,Teen birth rate
Queen Anne's,6.8,All races/ ethnicities (aggregated),2015,Teen birth rate
Saint Mary's,14.8,All races/ ethnicities (aggregated),2015,Teen birth rate
Somerset,22.5,All races/ ethnicities (aggregated),2015,Teen birth rate
Talbot,15.4,All races/ ethnicities (aggregated),2015,Teen birth rate
Washington,24.7,All races/ ethnicities (aggregated),2015,Teen birth rate
Wicomico,20,All races/ ethnicities (aggregated),2015,Teen birth rate
Worcester,20.9,All races/ ethnicities (aggregated),2015,Teen birth rate
State,22.8,Black Non-Hispanic,2015,Teen birth rate
Allegany,,Black Non-Hispanic,2015,Teen birth rate
Anne Arundel,20.3,Black Non-Hispanic,2015,Teen birth rate
Baltimore City,39.7,Black Non-Hispanic,2015,Teen birth rate
Baltimore County,19.7,Black Non-Hispanic,2015,Teen birth rate
Calvert,16.1,Black Non-Hispanic,2015,Teen birth rate
Caroline,56.7,Black Non-Hispanic,2015,Teen birth rate
Carroll,,Black Non-Hispanic,2015,Teen birth rate
Cecil,22,Black Non-Hispanic,2015,Teen birth rate
Charles,17.6,Black Non-Hispanic,2015,Teen birth rate
Dorchester,84.6,Black Non-Hispanic,2015,Teen birth rate
Frederick,13.9,Black Non-Hispanic,2015,Teen birth rate
Garrett,,Black Non-Hispanic,2015,Teen birth rate
Harford,16.6,Black Non-Hispanic,2015,Teen birth rate
Howard,10.9,Black Non-Hispanic,2015,Teen birth rate
Kent,,Black Non-Hispanic,2015,Teen birth rate
Montgomery,12.8,Black Non-Hispanic,2015,Teen birth rate
Prince George's,16.5,Black Non-Hispanic,2015,Teen birth rate
Queen Anne's,,Black Non-Hispanic,2015,Teen birth rate
Saint Mary's,33.7,Black Non-Hispanic,2015,Teen birth rate
Somerset,14,Black Non-Hispanic,2015,Teen birth rate
Talbot,37.6,Black Non-Hispanic,2015,Teen birth rate
Washington,46.6,Black Non-Hispanic,2015,Teen birth rate
Wicomico,40.4,Black Non-Hispanic,2015,Teen birth rate
Worcester,49.8,Black Non-Hispanic,2015,Teen birth rate
State,42.7,Hispanic,2015,Teen birth rate
Allegany,,Hispanic,2015,Teen birth rate
Anne Arundel,39.6,Hispanic,2015,Teen birth rate
Baltimore City,109,Hispanic,2015,Teen birth rate
Baltimore County,42.6,Hispanic,2015,Teen birth rate
Calvert,,Hispanic,2015,Teen birth rate
Caroline,58.1,Hispanic,2015,Teen birth rate
Carroll,,Hispanic,2015,Teen birth rate
Cecil,,Hispanic,2015,Teen birth rate
Charles,28.9,Hispanic,2015,Teen birth rate
Dorchester,,Hispanic,2015,Teen birth rate
Frederick,42.7,Hispanic,2015,Teen birth rate
Garrett,,Hispanic,2015,Teen birth rate
Harford,12,Hispanic,2015,Teen birth rate
Howard,24.9,Hispanic,2015,Teen birth rate
Kent,,Hispanic,2015,Teen birth rate
Montgomery,33.9,Hispanic,2015,Teen birth rate
Prince George's,55.4,Hispanic,2015,Teen birth rate
Queen Anne's,,Hispanic,2015,Teen birth rate
Saint Mary's,,Hispanic,2015,Teen birth rate
Somerset,,Hispanic,2015,Teen birth rate
Talbot,75,Hispanic,2015,Teen birth rate
Washington,33.5,Hispanic,2015,Teen birth rate
Wicomico,59.6,Hispanic,2015,Teen birth rate
Worcester,,Hispanic,2015,Teen birth rate
State,9.1,White Non-Hispanic,2015,Teen birth rate
Allegany,27,White Non-Hispanic,2015,Teen birth rate
Anne Arundel,10,White Non-Hispanic,2015,Teen birth rate
Baltimore City,13.5,White Non-Hispanic,2015,Teen birth rate
Baltimore County,8.7,White Non-Hispanic,2015,Teen birth rate
Calvert,8.1,White Non-Hispanic,2015,Teen birth rate
Caroline,15.7,White Non-Hispanic,2015,Teen birth rate
Carroll,5.7,White Non-Hispanic,2015,Teen birth rate
Cecil,18.4,White Non-Hispanic,2015,Teen birth rate
Charles,11,White Non-Hispanic,2015,Teen birth rate
Dorchester,28,White Non-Hispanic,2015,Teen birth rate
Frederick,6.2,White Non-Hispanic,2015,Teen birth rate
Garrett,33.2,White Non-Hispanic,2015,Teen birth rate
Harford,6.5,White Non-Hispanic,2015,Teen birth rate
Howard,2.9,White Non-Hispanic,2015,Teen birth rate
Kent,,White Non-Hispanic,2015,Teen birth rate
Montgomery,2.6,White Non-Hispanic,2015,Teen birth rate
Prince George's,6.6,White Non-Hispanic,2015,Teen birth rate
Queen Anne's,7.2,White Non-Hispanic,2015,Teen birth rate
Saint Mary's,11.4,White Non-Hispanic,2015,Teen birth rate
Somerset,38.3,White Non-Hispanic,2015,Teen birth rate
Talbot,,White Non-Hispanic,2015,Teen birth rate
Washington,21,White Non-Hispanic,2015,Teen birth rate
Wicomico,10.7,White Non-Hispanic,2015,Teen birth rate
Worcester,13.4,White Non-Hispanic,2015,Teen birth rate
State,17.8,All races/ ethnicities (aggregated),2014,Teen birth rate
Allegany,23.4,All races/ ethnicities (aggregated),2014,Teen birth rate
Anne Arundel,13.9,All races/ ethnicities (aggregated),2014,Teen birth rate
Baltimore City,41,All races/ ethnicities (aggregated),2014,Teen birth rate
Baltimore County,15,All races/ ethnicities (aggregated),2014,Teen birth rate
Calvert,12.2,All races/ ethnicities (aggregated),2014,Teen birth rate
Caroline,22.4,All races/ ethnicities (aggregated),2014,Teen birth rate
Carroll,8.8,All races/ ethnicities (aggregated),2014,Teen birth rate
Cecil,17.5,All races/ ethnicities (aggregated),2014,Teen birth rate
Charles,13.7,All races/ ethnicities (aggregated),2014,Teen birth rate
Dorchester,42,All races/ ethnicities (aggregated),2014,Teen birth rate
Frederick,11.2,All races/ ethnicities (aggregated),2014,Teen birth rate
Garrett,23.2,All races/ ethnicities (aggregated),2014,Teen birth rate
Harford,10,All races/ ethnicities (aggregated),2014,Teen birth rate
Howard,7.2,All races/ ethnicities (aggregated),2014,Teen birth rate
Kent,9.5,All races/ ethnicities (aggregated),2014,Teen birth rate
Montgomery,12.3,All races/ ethnicities (aggregated),2014,Teen birth rate
Prince George's,21.3,All races/ ethnicities (aggregated),2014,Teen birth rate
Queen Anne's,15.1,All races/ ethnicities (aggregated),2014,Teen birth rate
Saint Mary's,18,All races/ ethnicities (aggregated),2014,Teen birth rate
Somerset,17.7,All races/ ethnicities (aggregated),2014,Teen birth rate
Talbot,15.3,All races/ ethnicities (aggregated),2014,Teen birth rate
Washington,30.4,All races/ ethnicities (aggregated),2014,Teen birth rate
Wicomico,21,All races/ ethnicities (aggregated),2014,Teen birth rate
Worcester,11.5,All races/ ethnicities (aggregated),2014,Teen birth rate
State,25.3,Black Non-Hispanic,2014,Teen birth rate
Allegany,,Black Non-Hispanic,2014,Teen birth rate
Anne Arundel,20.4,Black Non-Hispanic,2014,Teen birth rate
Baltimore City,48,Black Non-Hispanic,2014,Teen birth rate
Baltimore County,19.2,Black Non-Hispanic,2014,Teen birth rate
Calvert,18,Black Non-Hispanic,2014,Teen birth rate
Caroline,43.5,Black Non-Hispanic,2014,Teen birth rate
Carroll,19.5,Black Non-Hispanic,2014,Teen birth rate
Cecil,15.8,Black Non-Hispanic,2014,Teen birth rate
Charles,15,Black Non-Hispanic,2014,Teen birth rate
Dorchester,69.7,Black Non-Hispanic,2014,Teen birth rate
Frederick,16.9,Black Non-Hispanic,2014,Teen birth rate
Garrett,,Black Non-Hispanic,2014,Teen birth rate
Harford,18.8,Black Non-Hispanic,2014,Teen birth rate
Howard,12,Black Non-Hispanic,2014,Teen birth rate
Kent,,Black Non-Hispanic,2014,Teen birth rate
Montgomery,14.9,Black Non-Hispanic,2014,Teen birth rate
Prince George's,18.3,Black Non-Hispanic,2014,Teen birth rate
Queen Anne's,49,Black Non-Hispanic,2014,Teen birth rate
Saint Mary's,42.8,Black Non-Hispanic,2014,Teen birth rate
Somerset,7.9,Black Non-Hispanic,2014,Teen birth rate
Talbot,36,Black Non-Hispanic,2014,Teen birth rate
Washington,53.2,Black Non-Hispanic,2014,Teen birth rate
Wicomico,54.9,Black Non-Hispanic,2014,Teen birth rate
Worcester,22.2,Black Non-Hispanic,2014,Teen birth rate
State,39.8,Hispanic,2014,Teen birth rate
Allegany,,Hispanic,2014,Teen birth rate
Anne Arundel,33.1,Hispanic,2014,Teen birth rate
Baltimore City,97.5,Hispanic,2014,Teen birth rate
Baltimore County,39.5,Hispanic,2014,Teen birth rate
Calvert,28.2,Hispanic,2014,Teen birth rate
Caroline,,Hispanic,2014,Teen birth rate
Carroll,,Hispanic,2014,Teen birth rate
Cecil,,Hispanic,2014,Teen birth rate
Charles,17.4,Hispanic,2014,Teen birth rate
Dorchester,,Hispanic,2014,Teen birth rate
Frederick,33.5,Hispanic,2014,Teen birth rate
Garrett,,Hispanic,2014,Teen birth rate
Harford,14.5,Hispanic,2014,Teen birth rate
Howard,33.4,Hispanic,2014,Teen birth rate
Kent,,Hispanic,2014,Teen birth rate
Montgomery,35.7,Hispanic,2014,Teen birth rate
Prince George's,49.3,Hispanic,2014,Teen birth rate
Queen Anne's,,Hispanic,2014,Teen birth rate
Saint Mary's,22.2,Hispanic,2014,Teen birth rate
Somerset,,Hispanic,2014,Teen birth rate
Talbot,,Hispanic,2014,Teen birth rate
Washington,33.5,Hispanic,2014,Teen birth rate
Wicomico,43.5,Hispanic,2014,Teen birth rate
Worcester,,Hispanic,2014,Teen birth rate
State,10.1,White Non-Hispanic,2014,Teen birth rate
Allegany,26,White Non-Hispanic,2014,Teen birth rate
Anne Arundel,10.5,White Non-Hispanic,2014,Teen birth rate
Baltimore City,12.4,White Non-Hispanic,2014,Teen birth rate
Baltimore County,10.8,White Non-Hispanic,2014,Teen birth rate
Calvert,10.4,White Non-Hispanic,2014,Teen birth rate
Caroline,18.6,White Non-Hispanic,2014,Teen birth rate
Carroll,8.4,White Non-Hispanic,2014,Teen birth rate
Cecil,18.1,White Non-Hispanic,2014,Teen birth rate
Charles,11.9,White Non-Hispanic,2014,Teen birth rate
Dorchester,20.1,White Non-Hispanic,2014,Teen birth rate
Frederick,7.9,White Non-Hispanic,2014,Teen birth rate
Garrett,24.2,White Non-Hispanic,2014,Teen birth rate
Harford,8,White Non-Hispanic,2014,Teen birth rate
Howard,3.5,White Non-Hispanic,2014,Teen birth rate
Kent,,White Non-Hispanic,2014,Teen birth rate
Montgomery,2.6,White Non-Hispanic,2014,Teen birth rate
Prince George's,8.8,White Non-Hispanic,2014,Teen birth rate
Queen Anne's,13.5,White Non-Hispanic,2014,Teen birth rate
Saint Mary's,13.3,White Non-Hispanic,2014,Teen birth rate
Somerset,37.5,White Non-Hispanic,2014,Teen birth rate
Talbot,9,White Non-Hispanic,2014,Teen birth rate
Washington,27,White Non-Hispanic,2014,Teen birth rate
Wicomico,8.7,White Non-Hispanic,2014,Teen birth rate
Worcester,8.5,White Non-Hispanic,2014,Teen birth rate
State,19.3,All races/ ethnicities (aggregated),2013,Teen birth rate
Allegany,26.6,All races/ ethnicities (aggregated),2013,Teen birth rate
Anne Arundel,15.6,All races/ ethnicities (aggregated),2013,Teen birth rate
Baltimore City,43.4,All races/ ethnicities (aggregated),2013,Teen birth rate
Baltimore County,15.4,All races/ ethnicities (aggregated),2013,Teen birth rate
Calvert,13.8,All races/ ethnicities (aggregated),2013,Teen birth rate
Caroline,25.3,All races/ ethnicities (aggregated),2013,Teen birth rate
Carroll,10,All races/ ethnicities (aggregated),2013,Teen birth rate
Cecil,22.8,All races/ ethnicities (aggregated),2013,Teen birth rate
Charles,19.6,All races/ ethnicities (aggregated),2013,Teen birth rate
Dorchester,33.1,All races/ ethnicities (aggregated),2013,Teen birth rate
Frederick,11.4,All races/ ethnicities (aggregated),2013,Teen birth rate
Garrett,29.6,All races/ ethnicities (aggregated),2013,Teen birth rate
Harford,11.3,All races/ ethnicities (aggregated),2013,Teen birth rate
Howard,7.6,All races/ ethnicities (aggregated),2013,Teen birth rate
Kent,13.3,All races/ ethnicities (aggregated),2013,Teen birth rate
Montgomery,12.8,All races/ ethnicities (aggregated),2013,Teen birth rate
Prince George's,24.2,All races/ ethnicities (aggregated),2013,Teen birth rate
Queen Anne's,12.4,All races/ ethnicities (aggregated),2013,Teen birth rate
Saint Mary's,14.4,All races/ ethnicities (aggregated),2013,Teen birth rate
Somerset,39.9,All races/ ethnicities (aggregated),2013,Teen birth rate
Talbot,15.7,All races/ ethnicities (aggregated),2013,Teen birth rate
Washington,28.2,All races/ ethnicities (aggregated),2013,Teen birth rate
Wicomico,21.1,All races/ ethnicities (aggregated),2013,Teen birth rate
Worcester,20.6,All races/ ethnicities (aggregated),2013,Teen birth rate
State,29,Black Non-Hispanic,2013,Teen birth rate
Allegany,,Black Non-Hispanic,2013,Teen birth rate
