Jurisdiction,Value,Race/ ethnicity,Year,Measure
Anne Arundel,30.2,Black Non-Hispanic,2013,Teen birth rate
Baltimore City,51.4,Black Non-Hispanic,2013,Teen birth rate
Baltimore County,21.2,Black Non-Hispanic,2013,Teen birth rate
Calvert,28.4,Black Non-Hispanic,2013,Teen birth rate
Caroline,,Black Non-Hispanic,2013,Teen birth rate
Carroll,,Black Non-Hispanic,2013,Teen birth rate
Cecil,34.5,Black Non-Hispanic,2013,Teen birth rate
Charles,26.2,Black Non-Hispanic,2013,Teen birth rate
Dorchester,47.1,Black Non-Hispanic,2013,Teen birth rate
Frederick,22.3,Black Non-Hispanic,2013,Teen birth rate
Garrett,,Black Non-Hispanic,2013,Teen birth rate
Harford,22.8,Black Non-Hispanic,2013,Teen birth rate
Howard,14.4,Black Non-Hispanic,2013,Teen birth rate
Kent,,Black Non-Hispanic,2013,Teen birth rate
Montgomery,16.9,Black Non-Hispanic,2013,Teen birth rate
Prince George's,23,Black Non-Hispanic,2013,Teen birth rate
Queen Anne's,,Black Non-Hispanic,2013,Teen birth rate
Saint Mary's,26.9,Black Non-Hispanic,2013,Teen birth rate
Somerset,28.3,Black Non-Hispanic,2013,Teen birth rate
Talbot,55.6,Black Non-Hispanic,2013,Teen birth rate
Washington,43.5,Black Non-Hispanic,2013,Teen birth rate
Wicomico,38.5,Black Non-Hispanic,2013,Teen birth rate
Worcester,30.5,Black Non-Hispanic,2013,Teen birth rate
State,39.5,Hispanic,2013,Teen birth rate
Allegany,,Hispanic,2013,Teen birth rate
Anne Arundel,28.8,Hispanic,2013,Teen birth rate
Baltimore City,65.4,Hispanic,2013,Teen birth rate
Baltimore County,38.6,Hispanic,2013,Teen birth rate
Calvert,,Hispanic,2013,Teen birth rate
Caroline,84.5,Hispanic,2013,Teen birth rate
Carroll,27.5,Hispanic,2013,Teen birth rate
Cecil,,Hispanic,2013,Teen birth rate
Charles,23.6,Hispanic,2013,Teen birth rate
Dorchester,,Hispanic,2013,Teen birth rate
Frederick,32.4,Hispanic,2013,Teen birth rate
Garrett,,Hispanic,2013,Teen birth rate
Harford,29.2,Hispanic,2013,Teen birth rate
Howard,32.6,Hispanic,2013,Teen birth rate
Kent,,Hispanic,2013,Teen birth rate
Montgomery,35.1,Hispanic,2013,Teen birth rate
Prince George's,54,Hispanic,2013,Teen birth rate
Queen Anne's,,Hispanic,2013,Teen birth rate
Saint Mary's,,Hispanic,2013,Teen birth rate
Somerset,,Hispanic,2013,Teen birth rate
Talbot,,Hispanic,2013,Teen birth rate
Washington,,Hispanic,2013,Teen birth rate
Wicomico,51.4,Hispanic,2013,Teen birth rate
Worcester,,Hispanic,2013,Teen birth rate
State,10.7,White Non-Hispanic,2013,Teen birth rate
Allegany,31,White Non-Hispanic,2013,Teen birth rate
Anne Arundel,10.2,White Non-Hispanic,2013,Teen birth rate
Baltimore City,15.6,White Non-Hispanic,2013,Teen birth rate
Baltimore County,10.5,White Non-Hispanic,2013,Teen birth rate
Calvert,11.8,White Non-Hispanic,2013,Teen birth rate
Caroline,20.9,White Non-Hispanic,2013,Teen birth rate
Carroll,9.3,White Non-Hispanic,2013,Teen birth rate
Cecil,22,White Non-Hispanic,2013,Teen birth rate
Charles,11,White Non-Hispanic,2013,Teen birth rate
Dorchester,22.5,White Non-Hispanic,2013,Teen birth rate
Frederick,7.6,White Non-Hispanic,2013,Teen birth rate
Garrett,29.6,White Non-Hispanic,2013,Teen birth rate
Harford,8,White Non-Hispanic,2013,Teen birth rate
Howard,3.4,White Non-Hispanic,2013,Teen birth rate
Kent,,White Non-Hispanic,2013,Teen birth rate
Montgomery,3.2,White Non-Hispanic,2013,Teen birth rate
Prince George's,6,White Non-Hispanic,2013,Teen birth rate
Queen Anne's,11.1,White Non-Hispanic,2013,Teen birth rate
Saint Mary's,11.8,White Non-Hispanic,2013,Teen birth rate
Somerset,58.3,White Non-Hispanic,2013,Teen birth rate
Talbot,7,White Non-Hispanic,2013,Teen birth rate
Washington,27.5,White Non-Hispanic,2013,Teen birth rate
Wicomico,14.1,White Non-Hispanic,2013,Teen birth rate
Worcester,15.6,White Non-Hispanic,2013,Teen birth rate
State,22.1,All races/ ethnicities (aggregated),2012,Teen birth rate
Allegany,23.6,All races/ ethnicities (aggregated),2012,Teen birth rate
Anne Arundel,20.3,All races/ ethnicities (aggregated),2012,Teen birth rate
Baltimore City,46.9,All races/ ethnicities (aggregated),2012,Teen birth rate
Baltimore County,17.2,All races/ ethnicities (aggregated),2012,Teen birth rate
Calvert,15.4,All races/ ethnicities (aggregated),2012,Teen birth rate
Caroline,24.9,All races/ ethnicities (aggregated),2012,Teen birth rate
Carroll,13.4,All races/ ethnicities (aggregated),2012,Teen birth rate
Cecil,28.7,All races/ ethnicities (aggregated),2012,Teen birth rate
Charles,20.2,All races/ ethnicities (aggregated),2012,Teen birth rate
Dorchester,46.6,All races/ ethnicities (aggregated),2012,Teen birth rate
Frederick,14.4,All races/ ethnicities (aggregated),2012,Teen birth rate
Garrett,34.4,All races/ ethnicities (aggregated),2012,Teen birth rate
Harford,14.9,All races/ ethnicities (aggregated),2012,Teen birth rate
Howard,8.3,All races/ ethnicities (aggregated),2012,Teen birth rate
Kent,12.7,All races/ ethnicities (aggregated),2012,Teen birth rate
Montgomery,13.5,All races/ ethnicities (aggregated),2012,Teen birth rate
Prince George's,27.7,All races/ ethnicities (aggregated),2012,Teen birth rate
Queen Anne's,14.1,All races/ ethnicities (aggregated),2012,Teen birth rate
Saint Mary's,18.7,All races/ ethnicities (aggregated),2012,Teen birth rate
Somerset,30.4,All races/ ethnicities (aggregated),2012,Teen birth rate
Talbot,18.5,All races/ ethnicities (aggregated),2012,Teen birth rate
Washington,36.2,All races/ ethnicities (aggregated),2012,Teen birth rate
Wicomico,24.8,All races/ ethnicities (aggregated),2012,Teen birth rate
Worcester,19.3,All races/ ethnicities (aggregated),2012,Teen birth rate
State,33,Black Non-Hispanic,2012,Teen birth rate
Allegany,,Black Non-Hispanic,2012,Teen birth rate
Anne Arundel,33.9,Black Non-Hispanic,2012,Teen birth rate
Baltimore City,55.8,Black Non-Hispanic,2012,Teen birth rate
Baltimore County,26.8,Black Non-Hispanic,2012,Teen birth rate
Calvert,36.6,Black Non-Hispanic,2012,Teen birth rate
Caroline,,Black Non-Hispanic,2012,Teen birth rate
Carroll,,Black Non-Hispanic,2012,Teen birth rate
Cecil,42,Black Non-Hispanic,2012,Teen birth rate
Charles,24.4,Black Non-Hispanic,2012,Teen birth rate
Dorchester,85.4,Black Non-Hispanic,2012,Teen birth rate
Frederick,27.6,Black Non-Hispanic,2012,Teen birth rate
Garrett,,Black Non-Hispanic,2012,Teen birth rate
Harford,23.3,Black Non-Hispanic,2012,Teen birth rate
Howard,17.5,Black Non-Hispanic,2012,Teen birth rate
Kent,50.5,Black Non-Hispanic,2012,Teen birth rate
Montgomery,17.4,Black Non-Hispanic,2012,Teen birth rate
Prince George's,26.1,Black Non-Hispanic,2012,Teen birth rate
Queen Anne's,,Black Non-Hispanic,2012,Teen birth rate
Saint Mary's,32.5,Black Non-Hispanic,2012,Teen birth rate
Somerset,21,Black Non-Hispanic,2012,Teen birth rate
Talbot,46.1,Black Non-Hispanic,2012,Teen birth rate
Washington,61,Black Non-Hispanic,2012,Teen birth rate
Wicomico,57.9,Black Non-Hispanic,2012,Teen birth rate
Worcester,47.2,Black Non-Hispanic,2012,Teen birth rate
State,44.6,Hispanic,2012,Teen birth rate
Allegany,,Hispanic,2012,Teen birth rate
Anne Arundel,44.7,Hispanic,2012,Teen birth rate
Baltimore City,79.6,Hispanic,2012,Teen birth rate
Baltimore County,31.2,Hispanic,2012,Teen birth rate
Calvert,,Hispanic,2012,Teen birth rate
Caroline,,Hispanic,2012,Teen birth rate
Carroll,39.6,Hispanic,2012,Teen birth rate
Cecil,,Hispanic,2012,Teen birth rate
Charles,,Hispanic,2012,Teen birth rate
Dorchester,,Hispanic,2012,Teen birth rate
Frederick,36.3,Hispanic,2012,Teen birth rate
Garrett,,Hispanic,2012,Teen birth rate
Harford,28.1,Hispanic,2012,Teen birth rate
Howard,31.4,Hispanic,2012,Teen birth rate
Kent,,Hispanic,2012,Teen birth rate
Montgomery,37.2,Hispanic,2012,Teen birth rate
Prince George's,63.6,Hispanic,2012,Teen birth rate
Queen Anne's,,Hispanic,2012,Teen birth rate
Saint Mary's,33.1,Hispanic,2012,Teen birth rate
Somerset,,Hispanic,2012,Teen birth rate
Talbot,72.5,Hispanic,2012,Teen birth rate
Washington,46.1,Hispanic,2012,Teen birth rate
Wicomico,57.3,Hispanic,2012,Teen birth rate
Worcester,,Hispanic,2012,Teen birth rate
State,12.3,White Non-Hispanic,2012,Teen birth rate
Allegany,26.5,White Non-Hispanic,2012,Teen birth rate
Anne Arundel,14.1,White Non-Hispanic,2012,Teen birth rate
Baltimore City,15.7,White Non-Hispanic,2012,Teen birth rate
Baltimore County,11.4,White Non-Hispanic,2012,Teen birth rate
Calvert,12.3,White Non-Hispanic,2012,Teen birth rate
Caroline,27.6,White Non-Hispanic,2012,Teen birth rate
Carroll,12.8,White Non-Hispanic,2012,Teen birth rate
Cecil,28.2,White Non-Hispanic,2012,Teen birth rate
Charles,16.5,White Non-Hispanic,2012,Teen birth rate
Dorchester,19.7,White Non-Hispanic,2012,Teen birth rate
Frederick,10.4,White Non-Hispanic,2012,Teen birth rate
Garrett,34.4,White Non-Hispanic,2012,Teen birth rate
Harford,12.7,White Non-Hispanic,2012,Teen birth rate
Howard,3.3,White Non-Hispanic,2012,Teen birth rate
Kent,,White Non-Hispanic,2012,Teen birth rate
Montgomery,3.2,White Non-Hispanic,2012,Teen birth rate
Prince George's,5.1,White Non-Hispanic,2012,Teen birth rate
Queen Anne's,13,White Non-Hispanic,2012,Teen birth rate
Saint Mary's,14.8,White Non-Hispanic,2012,Teen birth rate
Somerset,46.9,White Non-Hispanic,2012,Teen birth rate
Talbot,9,White Non-Hispanic,2012,Teen birth rate
Washington,32.8,White Non-Hispanic,2012,Teen birth rate
Wicomico,11.8,White Non-Hispanic,2012,Teen birth rate
Worcester,12.9,White Non-Hispanic,2012,Teen birth rate
State,24.7,All races/ ethnicities (aggregated),2011,Teen birth rate
Allegany,32.1,All races/ ethnicities (aggregated),2011,Teen birth rate
Anne Arundel,22.3,All races/ ethnicities (aggregated),2011,Teen birth rate
Baltimore City,50.7,All races/ ethnicities (aggregated),2011,Teen birth rate
Baltimore County,21.5,All races/ ethnicities (aggregated),2011,Teen birth rate
Calvert,16,All races/ ethnicities (aggregated),2011,Teen birth rate
Caroline,37.2,All races/ ethnicities (aggregated),2011,Teen birth rate
Carroll,11.6,All races/ ethnicities (aggregated),2011,Teen birth rate
Cecil,32.3,All races/ ethnicities (aggregated),2011,Teen birth rate
Charles,21.5,All races/ ethnicities (aggregated),2011,Teen birth rate
Dorchester,43.8,All races/ ethnicities (aggregated),2011,Teen birth rate
Frederick,15,All races/ ethnicities (aggregated),2011,Teen birth rate
Garrett,35,All races/ ethnicities (aggregated),2011,Teen birth rate
Harford,12.4,All races/ ethnicities (aggregated),2011,Teen birth rate
Howard,8.8,All races/ ethnicities (aggregated),2011,Teen birth rate
Kent,10.6,All races/ ethnicities (aggregated),2011,Teen birth rate
Montgomery,14.1,All races/ ethnicities (aggregated),2011,Teen birth rate
Prince George's,30.7,All races/ ethnicities (aggregated),2011,Teen birth rate
Queen Anne's,16.1,All races/ ethnicities (aggregated),2011,Teen birth rate
Saint Mary's,29.4,All races/ ethnicities (aggregated),2011,Teen birth rate
Somerset,24.4,All races/ ethnicities (aggregated),2011,Teen birth rate
Talbot,24.8,All races/ ethnicities (aggregated),2011,Teen birth rate
Washington,38.1,All races/ ethnicities (aggregated),2011,Teen birth rate
Wicomico,33.3,All races/ ethnicities (aggregated),2011,Teen birth rate
Worcester,33,All races/ ethnicities (aggregated),2011,Teen birth rate
State,36.5,Black Non-Hispanic,2011,Teen birth rate
Allegany,,Black Non-Hispanic,2011,Teen birth rate
Anne Arundel,33.6,Black Non-Hispanic,2011,Teen birth rate
Baltimore City,60.2,Black Non-Hispanic,2011,Teen birth rate
Baltimore County,32.1,Black Non-Hispanic,2011,Teen birth rate
Calvert,34.8,Black Non-Hispanic,2011,Teen birth rate
Caroline,69.6,Black Non-Hispanic,2011,Teen birth rate
Carroll,23.7,Black Non-Hispanic,2011,Teen birth rate
Cecil,30.7,Black Non-Hispanic,2011,Teen birth rate
Charles,23.4,Black Non-Hispanic,2011,Teen birth rate
Dorchester,58.3,Black Non-Hispanic,2011,Teen birth rate
Frederick,26.3,Black Non-Hispanic,2011,Teen birth rate
Garrett,,Black Non-Hispanic,2011,Teen birth rate
Harford,23.6,Black Non-Hispanic,2011,Teen birth rate
Howard,16.2,Black Non-Hispanic,2011,Teen birth rate
Kent,,Black Non-Hispanic,2011,Teen birth rate
Montgomery,20,Black Non-Hispanic,2011,Teen birth rate
Prince George's,29.6,Black Non-Hispanic,2011,Teen birth rate
Queen Anne's,61.4,Black Non-Hispanic,2011,Teen birth rate
Saint Mary's,52.7,Black Non-Hispanic,2011,Teen birth rate
Somerset,25,Black Non-Hispanic,2011,Teen birth rate
Talbot,88.1,Black Non-Hispanic,2011,Teen birth rate
Washington,46,Black Non-Hispanic,2011,Teen birth rate
Wicomico,71.7,Black Non-Hispanic,2011,Teen birth rate
Worcester,80.2,Black Non-Hispanic,2011,Teen birth rate
State,45.9,Hispanic,2011,Teen birth rate
Allegany,,Hispanic,2011,Teen birth rate
Anne Arundel,39.3,Hispanic,2011,Teen birth rate
Baltimore City,73.6,Hispanic,2011,Teen birth rate
Baltimore County,46.2,Hispanic,2011,Teen birth rate
Calvert,,Hispanic,2011,Teen birth rate
Caroline,133.3,Hispanic,2011,Teen birth rate
Carroll,,Hispanic,2011,Teen birth rate
Cecil,37.8,Hispanic,2011,Teen birth rate
Charles,14.7,Hispanic,2011,Teen birth rate
Dorchester,,Hispanic,2011,Teen birth rate
Frederick,32.3,Hispanic,2011,Teen birth rate
Garrett,,Hispanic,2011,Teen birth rate
Harford,18.8,Hispanic,2011,Teen birth rate
Howard,29.7,Hispanic,2011,Teen birth rate
Kent,,Hispanic,2011,Teen birth rate
Montgomery,38.1,Hispanic,2011,Teen birth rate
Prince George's,68.2,Hispanic,2011,Teen birth rate
Queen Anne's,,Hispanic,2011,Teen birth rate
Saint Mary's,,Hispanic,2011,Teen birth rate
Somerset,,Hispanic,2011,Teen birth rate
Talbot,,Hispanic,2011,Teen birth rate
Washington,,Hispanic,2011,Teen birth rate
Wicomico,80,Hispanic,2011,Teen birth rate
Worcester,,Hispanic,2011,Teen birth rate
State,14.9,White Non-Hispanic,2011,Teen birth rate
Allegany,37.8,White Non-Hispanic,2011,Teen birth rate
Anne Arundel,18,White Non-Hispanic,2011,Teen birth rate
Baltimore City,19.3,White Non-Hispanic,2011,Teen birth rate
Baltimore County,14.8,White Non-Hispanic,2011,Teen birth rate
Calvert,13.6,White Non-Hispanic,2011,Teen birth rate
Caroline,24.1,White Non-Hispanic,2011,Teen birth rate
Carroll,11,White Non-Hispanic,2011,Teen birth rate
Cecil,32.7,White Non-Hispanic,2011,Teen birth rate
Charles,20.7,White Non-Hispanic,2011,Teen birth rate
Dorchester,36.2,White Non-Hispanic,2011,Teen birth rate
Frederick,12,White Non-Hispanic,2011,Teen birth rate
Garrett,36.4,White Non-Hispanic,2011,Teen birth rate
Harford,9.8,White Non-Hispanic,2011,Teen birth rate
Howard,3.8,White Non-Hispanic,2011,Teen birth rate
Kent,8.4,White Non-Hispanic,2011,Teen birth rate
Montgomery,3.6,White Non-Hispanic,2011,Teen birth rate
Prince George's,8.3,White Non-Hispanic,2011,Teen birth rate
Queen Anne's,13,White Non-Hispanic,2011,Teen birth rate
Saint Mary's,25.1,White Non-Hispanic,2011,Teen birth rate
Somerset,15.4,White Non-Hispanic,2011,Teen birth rate
Talbot,9.3,White Non-Hispanic,2011,Teen birth rate
Washington,38.8,White Non-Hispanic,2011,Teen birth rate
Wicomico,16.1,White Non-Hispanic,2011,Teen birth rate
Worcester,23.5,White Non-Hispanic,2011,Teen birth rate
State,27.2,All races/ ethnicities (aggregated),2010,Teen birth rate
Allegany,31.8,All races/ ethnicities (aggregated),2010,Teen birth rate
Anne Arundel,25.8,All races/ ethnicities (aggregated),2010,Teen birth rate
Baltimore City,53.3,All races/ ethnicities (aggregated),2010,Teen birth rate
Baltimore County,22.5,All races/ ethnicities (aggregated),2010,Teen birth rate
Calvert,17.9,All races/ ethnicities (aggregated),2010,Teen birth rate
Caroline,41.4,All races/ ethnicities (aggregated),2010,Teen birth rate
Carroll,15.5,All races/ ethnicities (aggregated),2010,Teen birth rate
Cecil,32.1,All races/ ethnicities (aggregated),2010,Teen birth rate
Charles,22.8,All races/ ethnicities (aggregated),2010,Teen birth rate
Dorchester,55.1,All races/ ethnicities (aggregated),2010,Teen birth rate
Frederick,19.8,All races/ ethnicities (aggregated),2010,Teen birth rate
Garrett,30.7,All races/ ethnicities (aggregated),2010,Teen birth rate
Harford,16.9,All races/ ethnicities (aggregated),2010,Teen birth rate
Howard,10.1,All races/ ethnicities (aggregated),2010,Teen birth rate
Kent,15.5,All races/ ethnicities (aggregated),2010,Teen birth rate
Montgomery,17.4,All races/ ethnicities (aggregated),2010,Teen birth rate
Prince George's,33.1,All races/ ethnicities (aggregated),2010,Teen birth rate
Queen Anne's,16.4,All races/ ethnicities (aggregated),2010,Teen birth rate
Saint Mary's,24.9,All races/ ethnicities (aggregated),2010,Teen birth rate
Somerset,31.6,All races/ ethnicities (aggregated),2010,Teen birth rate
Talbot,20.4,All races/ ethnicities (aggregated),2010,Teen birth rate
Washington,36,All races/ ethnicities (aggregated),2010,Teen birth rate
Wicomico,30.9,All races/ ethnicities (aggregated),2010,Teen birth rate
Worcester,26.6,All races/ ethnicities (aggregated),2010,Teen birth rate
State,40.5,Black Non-Hispanic,2010,Teen birth rate
Allegany,,Black Non-Hispanic,2010,Teen birth rate
Anne Arundel,45.9,Black Non-Hispanic,2010,Teen birth rate
Baltimore City,62.2,Black Non-Hispanic,2010,Teen birth rate
Baltimore County,33.8,Black Non-Hispanic,2010,Teen birth rate
Calvert,34.2,Black Non-Hispanic,2010,Teen birth rate
Caroline,76,Black Non-Hispanic,2010,Teen birth rate
Carroll,,Black Non-Hispanic,2010,Teen birth rate
Cecil,72.9,Black Non-Hispanic,2010,Teen birth rate
Charles,29.8,Black Non-Hispanic,2010,Teen birth rate
Dorchester,75.3,Black Non-Hispanic,2010,Teen birth rate
Frederick,44.1,Black Non-Hispanic,2010,Teen birth rate
Garrett,,Black Non-Hispanic,2010,Teen birth rate
Harford,28.9,Black Non-Hispanic,2010,Teen birth rate
Howard,22.1,Black Non-Hispanic,2010,Teen birth rate
Kent,,Black Non-Hispanic,2010,Teen birth rate
Montgomery,23.4,Black Non-Hispanic,2010,Teen birth rate
Prince George's,33.3,Black Non-Hispanic,2010,Teen birth rate
Queen Anne's,60,Black Non-Hispanic,2010,Teen birth rate
Saint Mary's,49.1,Black Non-Hispanic,2010,Teen birth rate
Somerset,21.9,Black Non-Hispanic,2010,Teen birth rate
Talbot,41.4,Black Non-Hispanic,2010,Teen birth rate
Washington,46.6,Black Non-Hispanic,2010,Teen birth rate
Wicomico,64.1,Black Non-Hispanic,2010,Teen birth rate
Worcester,59.5,Black Non-Hispanic,2010,Teen birth rate
State,52.7,Hispanic,2010,Teen birth rate
Allegany,,Hispanic,2010,Teen birth rate
Anne Arundel,56.7,Hispanic,2010,Teen birth rate
Baltimore City,76.2,Hispanic,2010,Teen birth rate
Baltimore County,44.4,Hispanic,2010,Teen birth rate
Calvert,,Hispanic,2010,Teen birth rate
Caroline,100,Hispanic,2010,Teen birth rate
Carroll,26.3,Hispanic,2010,Teen birth rate
Cecil,32.3,Hispanic,2010,Teen birth rate
Charles,16.7,Hispanic,2010,Teen birth rate
Dorchester,,Hispanic,2010,Teen birth rate
Frederick,43.9,Hispanic,2010,Teen birth rate
Garrett,,Hispanic,2010,Teen birth rate
Harford,44.5,Hispanic,2010,Teen birth rate
Howard,41.2,Hispanic,2010,Teen birth rate
Kent,,Hispanic,2010,Teen birth rate
Montgomery,48.4,Hispanic,2010,Teen birth rate
Prince George's,66.4,Hispanic,2010,Teen birth rate
Queen Anne's,,Hispanic,2010,Teen birth rate
Saint Mary's,34.5,Hispanic,2010,Teen birth rate
Somerset,109.4,Hispanic,2010,Teen birth rate
Talbot,,Hispanic,2010,Teen birth rate
Washington,39.8,Hispanic,2010,Teen birth rate
Wicomico,48.8,Hispanic,2010,Teen birth rate
Worcester,,Hispanic,2010,Teen birth rate
State,16.1,White Non-Hispanic,2010,Teen birth rate
Allegany,37.7,White Non-Hispanic,2010,Teen birth rate
Anne Arundel,18.2,White Non-Hispanic,2010,Teen birth rate
Baltimore City,23.1,White Non-Hispanic,2010,Teen birth rate
Baltimore County,15.9,White Non-Hispanic,2010,Teen birth rate
Calvert,16,White Non-Hispanic,2010,Teen birth rate
Caroline,31.1,White Non-Hispanic,2010,Teen birth rate
Carroll,15.4,White Non-Hispanic,2010,Teen birth rate
Cecil,28.8,White Non-Hispanic,2010,Teen birth rate
Charles,15.7,White Non-Hispanic,2010,Teen birth rate
Dorchester,41.5,White Non-Hispanic,2010,Teen birth rate
Frederick,14.6,White Non-Hispanic,2010,Teen birth rate
Garrett,31.1,White Non-Hispanic,2010,Teen birth rate
Harford,13.1,White Non-Hispanic,2010,Teen birth rate
Howard,4.3,White Non-Hispanic,2010,Teen birth rate
Kent,11.7,White Non-Hispanic,2010,Teen birth rate
Montgomery,4.6,White Non-Hispanic,2010,Teen birth rate
Prince George's,9.9,White Non-Hispanic,2010,Teen birth rate
Queen Anne's,12.5,White Non-Hispanic,2010,Teen birth rate
Saint Mary's,18.8,White Non-Hispanic,2010,Teen birth rate
Somerset,46.5,White Non-Hispanic,2010,Teen birth rate
Talbot,15.6,White Non-Hispanic,2010,Teen birth rate
Washington,35,White Non-Hispanic,2010,Teen birth rate
Wicomico,18.8,White Non-Hispanic,2010,Teen birth rate
Worcester,17.7,White Non-Hispanic,2010,Teen birth rate
State,40.5,Black Non-Hispanic,2010,Teen birth rate
Allegany,,Black Non-Hispanic,2010,Teen birth rate
Anne Arundel,45.9,Black Non-Hispanic,2010,Teen birth rate
Baltimore City,62.2,Black Non-Hispanic,2010,Teen birth rate
Baltimore County,33.8,Black Non-Hispanic,2010,Teen birth rate
Calvert,34.2,Black Non-Hispanic,2010,Teen birth rate
Caroline,76,Black Non-Hispanic,2010,Teen birth rate
Carroll,,Black Non-Hispanic,2010,Teen birth rate
Cecil,72.9,Black Non-Hispanic,2010,Teen birth rate
Charles,29.8,Black Non-Hispanic,2010,Teen birth rate
Dorchester,75.3,Black Non-Hispanic,2010,Teen birth rate
Frederick,44.1,Black Non-Hispanic,2010,Teen birth rate
Garrett,,Black Non-Hispanic,2010,Teen birth rate
Harford,28.9,Black Non-Hispanic,2010,Teen birth rate
Howard,22.1,Black Non-Hispanic,2010,Teen birth rate
Kent,,Black Non-Hispanic,2010,Teen birth rate
Montgomery,23.4,Black Non-Hispanic,2010,Teen birth rate
Prince George's,33.3,Black Non-Hispanic,2010,Teen birth rate
Queen Anne's,60,Black Non-Hispanic,2010,Teen birth rate
Saint Mary's,49.1,Black Non-Hispanic,2010,Teen birth rate
Somerset,21.9,Black Non-Hispanic,2010,Teen birth rate
Talbot,41.4,Black Non-Hispanic,2010,Teen birth rate
Washington,46.6,Black Non-Hispanic,2010,Teen birth rate
Wicomico,64.1,Black Non-Hispanic,2010,Teen birth rate
Worcester,59.5,Black Non-Hispanic,2010,Teen birth rate
State,52.7,Hispanic,2010,Teen birth rate
Allegany,,Hispanic,2010,Teen birth rate
Anne Arundel,56.7,Hispanic,2010,Teen birth rate
Baltimore City,76.2,Hispanic,2010,Teen birth rate
Baltimore County,44.4,Hispanic,2010,Teen birth rate
Calvert,,Hispanic,2010,Teen birth rate
Caroline,100,Hispanic,2010,Teen birth rate
Carroll,26.3,Hispanic,2010,Teen birth rate
Cecil,32.3,Hispanic,2010,Teen birth rate
Charles,16.7,Hispanic,2010,Teen birth rate
Dorchester,,Hispanic,2010,Teen birth rate
Frederick,43.9,Hispanic,2010,Teen birth rate
Garrett,,Hispanic,2010,Teen birth rate
Harford,44.5,Hispanic,2010,Teen birth rate
Howard,41.2,Hispanic,2010,Teen birth rate
Kent,,Hispanic,2010,Teen birth rate
Montgomery,48.4,Hispanic,2010,Teen birth rate
Prince George's,66.4,Hispanic,2010,Teen birth rate
Queen Anne's,,Hispanic,2010,Teen birth rate
Saint Mary's,34.5,Hispanic,2010,Teen birth rate
Somerset,109.4,Hispanic,2010,Teen birth rate
Talbot,,Hispanic,2010,Teen birth rate
Washington,39.8,Hispanic,2010,Teen birth rate
Wicomico,48.8,Hispanic,2010,Teen birth rate
Worcester,,Hispanic,2010,Teen birth rate
State,16.1,White Non-Hispanic,2010,Teen birth rate
Allegany,37.7,White Non-Hispanic,2010,Teen birth rate
Anne Arundel,18.2,White Non-Hispanic,2010,Teen birth rate
Baltimore City,23.1,White Non-Hispanic,2010,Teen birth rate
Baltimore County,15.9,White Non-Hispanic,2010,Teen birth rate
Calvert,16,White Non-Hispanic,2010,Teen birth rate
Caroline,31.1,White Non-Hispanic,2010,Teen birth rate
Carroll,15.4,White Non-Hispanic,2010,Teen birth rate
Cecil,28.8,White Non-Hispanic,2010,Teen birth rate
Charles,15.7,White Non-Hispanic,2010,Teen birth rate
Dorchester,41.5,White Non-Hispanic,2010,Teen birth rate
Frederick,14.6,White Non-Hispanic,2010,Teen birth rate
Garrett,31.1,White Non-Hispanic,2010,Teen birth rate
Harford,13.1,White Non-Hispanic,2010,Teen birth rate
Howard,4.3,White Non-Hispanic,2010,Teen birth rate
Kent,11.7,White Non-Hispanic,2010,Teen birth rate
Montgomery,4.6,White Non-Hispanic,2010,Teen birth rate
Prince George's,9.9,White Non-Hispanic,2010,Teen birth rate
Queen Anne's,12.5,White Non-Hispanic,2010,Teen birth rate
Saint Mary's,18.8,White Non-Hispanic,2010,Teen birth rate
Somerset,46.5,White Non-Hispanic,2010,Teen birth rate
Talbot,15.6,White Non-Hispanic,2010,Teen birth rate
Washington,35,White Non-Hispanic,2010,Teen birth rate
Wicomico,18.8,White Non-Hispanic,2010,Teen birth rate
Worcester,17.7,White Non-Hispanic,2010,Teen birth rate
