Year,Race,Live Births,Birth Rate,Fertility Rate
1960,All races,4257850,23.7,118.0
1960,American Indian or Alaska Native,21114,,
1960,Black,602264,31.9,153.5
1960,White,3600744,22.7,113.2
1961,All races,4268326,23.3,117.1
1961,American Indian or Alaska Native,21464,,
1961,Black,611072,,
1961,White,3600864,22.2,112.3
1962,All races,4167362,22.4,112.0
1962,American Indian or Alaska Native,21968,,
1962,Black,584610,,
1962,White,3394068,21.4,107.5
1963,All races,4098020,21.7,108.3
1963,American Indian or Alaska Native,22358,,
1963,Black,580658,,
1963,White,3326344,20.7,103.6
1964,All races,4027490,21.1,104.7
1964,American Indian or Alaska Native,24382,,
1964,Black,607556,29.5,142.6
1964,White,3369160,20.0,99.8
1965,All races,3760358,19.4,96.3
1965,American Indian or Alaska Native,24066,,
1965,Black,581126,27.7,133.2
1965,White,3123860,18.3,91.3
1966,All races,3606274,18.4,90.8
1966,American Indian or Alaska Native,23014,,
1966,Black,558244,26.2,124.7
1966,White,2993230,17.4,86.2
1967,All races,3520959,17.8,87.2
1967,American Indian or Alaska Native,22665,,
1967,Black,543976,25.1,118.5
1967,White,2922502,16.8,82.8
1968,All races,3501564,17.6,85.2
1968,American Indian or Alaska Native,24156,,
1968,Black,531152,24.2,112.7
1968,White,2912224,16.6,81.3
1969,All races,3600206,17.9,86.1
1969,American Indian or Alaska Native,24008,,
1969,Black,543132,24.4,112.1
1969,White,2993614,16.9,82.2
1970,All races,3731386,18.4,87.9
1970,American Indian or Alaska Native,25864,,
1970,Black,572362,25.3,115.4
1970,White,3091264,17.4,84.1
1971,All races,3555970,17.2,81.6
1971,American Indian or Alaska Native,27148,,
1971,Black,564960,24.4,109.7
1971,White,2919746,16.1,77.3
1972,All races,3258411,15.6,73.1
1972,American Indian or Alaska Native,27368,,
1972,Black,531329,22.5,99.9
1972,White,2655558,14.5,68.9
1973,All races,3136965,14.8,68.8
1973,American Indian or Alaska Native,26464,,
1973,Black,512597,21.4,93.6
1973,White,2551030,13.8,64.9
1974,All races,3159958,14.8,67.8
1974,American Indian or Alaska Native,26631,,
1974,Black,507162,20.8,89.7
1974,White,2575792,13.9,64.2
1975,All races,3144198,14.6,66.0
1975,American Indian or Alaska Native,27546,,
1975,Black,511581,20.7,87.9
1975,White,2551996,13.6,62.5
1976,All races,3167788,14.6,65.0
1976,American Indian or Alaska Native,29009,,
1976,Black,514479,20.5,85.8
1976,White,2567614,13.6,61.5
1977,All races,3326632,15.1,66.8
1977,American Indian or Alaska Native,30500,,
1977,Black,544221,21.4,88.1
1977,White,2691070,14.1,63.2
1978,All races,3333279,15.0,65.5
1978,American Indian or Alaska Native,33160,,
1978,Black,551540,21.3,86.7
1978,White,2681116,14.0,61.7
1979,All races,3494398,15.6,67.2
1979,American Indian or Alaska Native,34269,,
1979,Black,577855,22.0,88.3
1979,White,2808420,14.5,63.4
1980,All races,3612258,15.9,68.4
1980,American Indian or Alaska Native,29389,20.7,82.7
1980,Asian or Pacific Islander,74355,19.9,73.2
1980,Black,568080,21.3,84.7
1980,White,2936351,15.1,65.6
1981,All races,3629238,15.8,67.3
1981,American Indian or Alaska Native,29688,20.0,79.6
1981,Asian or Pacific Islander,84553,20.1,73.7
1981,Black,564955,20.8,82.0
1981,White,2947679,15.0,64.8
1982,All races,3680537,15.9,67.3
1982,American Indian or Alaska Native,32436,21.1,83.6
1982,Asian or Pacific Islander,93193,20.3,74.8
1982,Black,568506,20.7,80.9
1982,White,2984817,15.1,64.8
1983,All races,3638933,15.6,65.7
1983,American Indian or Alaska Native,32881,20.6,81.8
1983,Asian or Pacific Islander,95713,19.5,71.7
1983,Black,562624,20.2,78.7
1983,White,2946468,14.8,63.4
1984,All races,3669141,15.6,65.5
1984,American Indian or Alaska Native,33256,20.1,79.8
1984,Asian or Pacific Islander,98926,18.8,69.2
1984,Black,568138,20.1,78.2
1984,White,2967100,14.8,63.2
1985,All races,3760561,15.8,66.3
1985,American Indian or Alaska Native,34037,19.8,78.6
1985,Asian or Pacific Islander,104606,18.7,68.4
1985,Black,581824,20.4,78.8
1985,White,3037913,15.0,64.1
1986,All races,3756547,15.6,65.4
1986,American Indian or Alaska Native,34169,19.2,75.9
1986,Asian or Pacific Islander,107797,18.0,66.0
1986,Black,592910,20.5,78.9
1986,White,3019175,14.8,63.1
1987,All races,3809394,15.7,65.8
1987,American Indian or Alaska Native,35322,19.1,75.6
1987,Asian or Pacific Islander,116560,18.4,67.1
1987,Black,611173,20.8,80.1
1987,White,3043828,14.9,63.3
1988,All races,3909510,16.0,67.3
1988,American Indian or Alaska Native,37088,19.3,76.8
1988,Asian or Pacific Islander,129035,19.2,70.2
1988,Black,638562,21.5,82.6
1988,White,3102083,15.0,64.5
1989,All races,4040958,16.4,69.2
1989,American Indian or Alaska Native,39478,19.7,79.0
1989,Asian or Pacific Islander,133075,18.7,68.2
1989,Black,673124,22.3,86.2
1989,White,3192355,15.4,66.4
1989,All origins,4040958,16.4,69.2
1989,American Indian or Alaska Native,39478,19.7,79.0
1989,Asian or Pacific Islander,133075,18.7,68.2
1989,Hispanic Total,532249,26.2,104.9
1989,Non-Hispanic Black,611269,22.8,84.8
1989,Non-Hispanic White,2526367,14.2,60.5
1990,All races,4158212,16.7,70.9
1990,American Indian or Alaska Native,39051,18.9,76.2
1990,Asian or Pacific Islander,141635,19.0,69.6
1990,Black,684336,22.4,86.8
1990,White,3290273,15.8,68.3
1990,All origins,4158212,16.7,70.9
1990,American Indian or Alaska Native,39051,18.9,76.2
1990,Asian or Pacific Islander,141635,19.0,69.6
1990,Hispanic Total,595073,26.7,107.7
1990,Non-Hispanic Black,661701,23.0,89.0
1990,Non-Hispanic White,2626500,14.4,62.8
1991,All races,4110907,16.2,69.3
1991,American Indian or Alaska Native,38841,18.3,73.9
1991,Asian or Pacific Islander,145372,18.3,67.1
1991,Black,682602,21.8,84.8
1991,White,3241273,15.3,66.7
1991,All origins,4110907,16.2,69.3
1991,American Indian or Alaska Native,38841,18.3,73.9
1991,Asian or Pacific Islander,145372,18.3,67.1
1991,Hispanic Total,623085,26.5,106.9
1991,Non-Hispanic Black,666758,22.4,87.0
1991,Non-Hispanic White,2589878,13.9,60.9
1992,All races,4065014,15.8,68.4
1992,American Indian or Alaska Native,39453,17.9,73.1
1992,Asian or Pacific Islander,150250,17.9,66.1
1992,Black,673633,21.1,82.4
1992,White,3201678,15.0,66.1
1992,All origins,4065014,15.8,68.4
1992,American Indian or Alaska Native,39453,17.9,73.1
1992,Asian or Pacific Islander,150250,17.9,66.1
1992,Hispanic Total,643271,26.1,106.1
1992,Non-Hispanic Black,657450,21.6,84.5
1992,Non-Hispanic White,2527207,13.4,60.0
1993,All races,4000240,15.4,67.0
1993,American Indian or Alaska Native,38732,17.0,69.7
1993,Asian or Pacific Islander,152800,17.3,64.3
1993,Black,658875,20.2,79.6
1993,White,3149833,14.6,64.9
1993,All origins,4000240,15.4,67.0
1993,American Indian or Alaska Native,38732,17.0,69.7
1993,Asian or Pacific Islander,152800,17.3,64.3
1993,Hispanic Total,654418,25.4,103.3
1993,Non-Hispanic Black,641273,20.7,81.5
1993,Non-Hispanic White,2472031,13.1,58.9
1994,All races,3952767,15.0,65.9
1994,American Indian or Alaska Native,37740,16.0,65.8
1994,Asian or Pacific Islander,157632,17.1,63.9
1994,Black,636391,19.1,75.9
1994,White,3121004,14.3,64.2
1994,All origins,3952767,15.0,65.9
1994,American Indian or Alaska Native,37740,16.0,65.8
1994,Asian or Pacific Islander,157632,17.1,63.9
1994,Hispanic Total,665026,24.7,100.7
1994,Non-Hispanic Black,619198,19.5,77.5
1994,Non-Hispanic White,2438855,12.8,58.2
1995,All races,3899589,14.6,64.6
1995,American Indian or Alaska Native,37278,15.3,63.0
1995,Asian or Pacific Islander,160287,16.7,62.6
1995,Black,603139,17.8,71.0
1995,White,3098885,14.1,63.6
1995,All origins,3899589,14.6,64.6
1995,American Indian or Alaska Native,37278,15.3,63.0
1995,Asian or Pacific Islander,160287,16.7,62.6
1995,Hispanic Total,679768,24.1,98.8
1995,Non-Hispanic Black,587781,18.2,72.8
1995,Non-Hispanic White,2382638,12.5,57.5
1996,All races,3891494,14.4,64.1
1996,American Indian or Alaska Native,37880,14.9,61.8
1996,Asian or Pacific Islander,165776,16.5,62.3
1996,Black,594781,17.3,69.2
1996,White,3093057,13.9,63.3
1996,All origins,3891494,14.4,64.1
1996,American Indian or Alaska Native,37880,14.9,61.8
1996,Asian or Pacific Islander,165776,16.5,62.3
1996,Hispanic Total,701339,23.8,97.5
1996,Non-Hispanic Black,578099,17.6,70.7
1996,Non-Hispanic White,2358989,12.3,57.1
1997,All races,3880894,14.2,63.6
1997,American Indian or Alaska Native,38572,14.7,60.8
1997,Asian or Pacific Islander,169769,16.2,61.3
1997,Black,599913,17.1,69.0
1997,White,3072640,13.7,62.8
1997,All origins,3880894,14.2,63.6
1997,American Indian or Alaska Native,38572,14.7,60.8
1997,Asian or Pacific Islander,169769,16.2,61.3
1997,Hispanic Total,709767,23.0,94.2
1997,Non-Hispanic Black,581431,17.4,70.3
1997,Non-Hispanic White,2333363,12.2,56.8
1998,All races,3941553,14.3,64.3
1998,American Indian or Alaska Native,40272,14.8,61.3
1998,Asian or Pacific Islander,172652,15.9,60.1
1998,Black,609902,17.1,69.4
1998,White,3118727,13.8,63.6
1998,All origins,3941553,14.3,64.3
1998,American Indian or Alaska Native,40272,14.8,61.3
1998,Asian or Pacific Islander,172652,15.9,60.1
1998,Hispanic Total,734661,22.7,93.2
1998,Non-Hispanic Black,593127,17.5,70.9
1998,Non-Hispanic White,2361462,12.2,57.6
1999,All races,3959417,14.2,64.4
1999,American Indian or Alaska Native,40170,14.2,59.0
1999,Asian or Pacific Islander,180776,15.9,60.9
1999,Black,605970,16.8,68.5
1999,White,3132501,13.7,64.0
1999,All origins,3959417,14.2,64.4
1999,American Indian or Alaska Native,40170,14.2,59.0
1999,Asian or Pacific Islander,180776,15.9,60.9
1999,Hispanic Total,764339,22.5,93.0
1999,Non-Hispanic Black,588981,17.1,69.9
1999,Non-Hispanic White,2346450,12.1,57.7
2000,All races,4058814,14.4,65.9
2000,American Indian or Alaska Native,41668,14.0,58.7
2000,Asian or Pacific Islander,200543,17.1,65.8
2000,Black,622598,17.0,70.0
2000,White,3194005,13.9,65.3
2000,All origins,4058814,14.4,65.9
2000,American Indian or Alaska Native,41668,14.0,58.7
2000,Asian or Pacific Islander,200543,17.1,65.8
2000,Hispanic Total,815868,23.1,95.9
2000,Non-Hispanic Black,604346,17.3,71.4
2000,Non-Hispanic White,2362968,12.2,58.5
2001,All races,4025933,14.1,65.1
2001,American Indian or Alaska Native,41872,13.5,56.8
2001,Asian or Pacific Islander,200279,16.1,62.5
2001,Black,606156,16.3,67.5
2001,White,3177626,13.7,65.0
2001,All origins,4025933,14.1,65.1
2001,American Indian or Alaska Native,41872,13.5,56.8
2001,Asian or Pacific Islander,200279,16.1,62.5
2001,Hispanic Total,851851,22.9,95.4
2001,Non-Hispanic Black,589917,16.6,69.1
2001,Non-Hispanic White,2326578,11.9,57.7
2002,All races,4021726,14.0,65.0
2002,American Indian or Alaska Native,42368,13.2,55.7
2002,Asian or Pacific Islander,210907,16.3,63.3
2002,Black,593691,15.7,65.7
2002,White,3174760,13.6,65.1
2002,All origins,4021726,14.0,65.0
2002,American Indian or Alaska Native,42368,13.2,55.7
2002,Asian or Pacific Islander,210907,16.3,63.3
2002,Hispanic Total,876642,22.7,94.7
2002,Non-Hispanic Black,578335,16.1,67.5
2002,Non-Hispanic White,2298156,11.7,57.6
2003,All races,4089950,14.1,66.1
2003,American Indian or Alaska Native,43052,13.0,54.8
2003,Asian or Pacific Islander,221203,16.4,64.2
2003,Black,599847,15.7,66.0
2003,White,3225848,13.7,66.4
2003,All origins,4089950,14.1,66.1
2003,American Indian or Alaska Native,43052,13.0,54.8
2003,Asian or Pacific Islander,221203,16.4,64.2
2003,Hispanic Total,912329,22.8,95.2
2003,Non-Hispanic Black,576033,15.9,67.1
2003,Non-Hispanic White,2321904,11.8,58.9
2004,All races,4112052,14.0,66.4
2004,American Indian or Alaska Native,43927,12.8,54.2
2004,Asian or Pacific Islander,229123,16.4,64.5
2004,Black,616074,15.9,67.2
2004,White,3222928,13.6,66.5
2004,All origins,4112052,14.0,66.4
2004,American Indian or Alaska Native,43927,12.8,54.2
2004,Asian or Pacific Islander,229123,16.4,64.5
2004,Hispanic Total,946349,22.8,95.7
2004,Non-Hispanic Black,578772,15.8,67.1
2004,Non-Hispanic White,2296683,11.7,58.9
2005,All races,4138349,14.0,66.7
2005,American Indian or Alaska Native,44813,12.6,53.6
2005,Asian or Pacific Islander,231108,15.9,63.0
2005,Black,633134,16.1,68.5
2005,White,3229294,13.6,66.8
2005,All origins,4138349,14.0,66.7
2005,American Indian or Alaska Native,44813,12.6,53.6
2005,Asian or Pacific Islander,231108,15.9,63.0
2005,Hispanic Total,985505,22.9,96.4
2005,Non-Hispanic Black,583759,15.8,67.2
2005,Non-Hispanic White,2279768,11.6,59.0
2006,All races,4265555,14.3,68.6
2006,American Indian or Alaska Native,47721,12.9,55.3
2006,Asian or Pacific Islander,241045,16.0,63.7
2006,Black,666481,16.7,71.4
2006,White,3310308,13.8,68.7
2006,All origins,4265555,14.3,68.6
2006,American Indian or Alaska Native,47721,12.9,55.3
2006,Asian or Pacific Islander,241045,16.0,63.7
2006,Hispanic Total,1039077,23.3,98.3
2006,Non-Hispanic Black,617247,16.5,70.7
2006,Non-Hispanic White,2308640,11.7,60.3
2007,All races,4316233,14.3,69.3
2007,American Indian or Alaska Native,49443,12.9,55.5
2007,Asian or Pacific Islander,254488,16.4,65.3
2007,Black,675676,16.7,71.7
2007,White,3336626,13.8,69.4
2007,All origins,4316233,14.3,69.3
2007,American Indian or Alaska Native,49443,12.9,55.5
2007,Asian or Pacific Islander,254488,16.4,65.3
2007,Hispanic Total,1062779,23.0,97.4
2007,Non-Hispanic Black,627191,16.6,71.4
2007,Non-Hispanic White,2310333,11.7,61.0
2008,All races,4247694,14.0,68.1
2008,American Indian or Alaska Native,49537,12.4,54.0
2008,Asian or Pacific Islander,253185,15.7,63.3
2008,Black,670809,16.3,70.6
2008,White,3274163,13.5,68.3
2008,All origins,4247694,14.0,68.1
2008,American Indian or Alaska Native,49537,12.4,54.0
2008,Asian or Pacific Islander,253185,15.7,63.3
2008,Hispanic Total,1041239,21.8,92.7
2008,Non-Hispanic Black,623029,16.3,70.8
2008,Non-Hispanic White,2267817,11.5,60.5
2009,All races,4130665,13.5,66.2
2009,American Indian or Alaska Native,48665,11.8,51.6
2009,Asian or Pacific Islander,251089,15.1,61.3
2009,Black,657618,15.8,68.8
2009,White,3173293,13.0,66.4
2009,All origins,4130665,13.5,66.2
2009,American Indian or Alaska Native,48665,11.8,51.6
2009,Asian or Pacific Islander,251089,15.1,61.3
2009,Hispanic Total,999548,20.3,86.5
2009,Non-Hispanic Black,609584,15.7,68.9
2009,Non-Hispanic White,2212552,11.2,59.6
2010,All races,3999386,13.0,64.1
2010,American Indian or Alaska Native,46760,11.0,48.6
2010,Asian or Pacific Islander,246886,14.5,59.2
2010,Black,636425,15.1,66.3
2010,White,3069315,12.5,64.4
2010,All origins,3999386,13.0,64.1
2010,American Indian or Alaska Native,46760,11.0,48.6
2010,Asian or Pacific Islander,246886,14.5,59.2
2010,Hispanic Total,945180,18.7,80.2
2010,Non-Hispanic Black,589808,15.1,66.6
2010,Non-Hispanic White,2162406,10.9,58.7
2011,All races,3953590,12.7,63.2
2011,American Indian or Alaska Native,46419,10.7,47.7
2011,Asian or Pacific Islander,253915,14.5,59.9
2011,Black,632901,14.8,65.5
2011,White,3020355,12.2,63.4
2011,All origins,3953590,12.7,63.2
2011,American Indian or Alaska Native,46419,10.7,47.7
2011,Asian or Pacific Islander,253915,14.5,59.9
2011,Hispanic Total,918129,17.6,76.2
2011,Non-Hispanic Black,582345,14.7,65.4
2011,Non-Hispanic White,2146566,10.8,58.7
2012,All races,3952841,12.6,63.0
2012,American Indian or Alaska Native,46093,10.5,47.0
2012,Asian or Pacific Islander,272802,15.1,62.2
2012,Black,634126,14.7,65.1
2012,White,2999820,12.1,63.0
2012,All origins,3952841,12.6,63.0
2012,American Indian or Alaska Native,46093,10.5,47.0
2012,Asian or Pacific Islander,272802,15.1,62.2
2012,Hispanic Total,907677,17.1,74.4
2012,Non-Hispanic Black,583489,14.6,65.0
2012,Non-Hispanic White,2134044,10.7,58.6
2013,All races,3932181,12.4,62.5
2013,American Indian or Alaska Native,45991,10.3,46.4
2013,Asian or Pacific Islander,265673,14.3,59.2
2013,Black,634760,14.5,64.7
2013,White,2985757,12.0,62.7
2013,All origins,3932181,12.4,62.5
2013,American Indian or Alaska Native,45991,10.3,46.4
2013,Asian or Pacific Islander,265673,14.3,59.2
2013,Hispanic Total,901033,16.7,72.9
2013,Non-Hispanic Black,583834,14.4,64.6
2013,Non-Hispanic White,2129196,10.7,58.7
2014,All races,3988076,12.5,62.9
2014,American Indian or Alaska Native,44928,9.9,44.8
2014,Asian or Pacific Islander,282723,14.6,60.7
2014,Black,640562,14.5,64.6
2014,White,3019863,12.0,63.2
2014,All origins,3988076,12.5,62.9
2014,American Indian or Alaska Native,44928,9.9,44.8
2014,Asian or Pacific Islander,282723,14.6,60.7
2014,Hispanic Total,914065,16.5,72.1
2014,Non-Hispanic Black,588891,14.4,64.5
2014,Non-Hispanic White,2149302,10.8,59.5
2015,All races,3978497,12.4,62.5
2015,American Indian or Alaska Native,44299,9.7,43.9
2015,Asian or Pacific Islander,281264,14.0,58.5
2015,Black,640079,14.3,64.0
2015,White,3012855,12.0,63.1
2015,All origins,3978497,12.4,62.5
2015,American Indian or Alaska Native,44299,9.7,43.9
2015,Asian or Pacific Islander,281264,14.0,58.5
2015,Hispanic Total,924048,16.3,71.7
2015,Non-Hispanic Black,589047,14.2,64.1
2015,Non-Hispanic White,2130279,10.7,59.3
2016,All races,3945875,12.2,62.0
2016,American Indian or Alaska Native,43555,9.4,42.8
2016,Asian or Pacific Islander,302283,14.0,59.3
2016,Black,654067,14.4,65.1
2016,White,2945970,11.7,61.8
2016,All origins,3945875,12.2,62.0
2016,American Indian or Alaska Native,43555,9.4,42.8
2016,Asian or Pacific Islander,302283,14.0,59.3
2016,Hispanic Total,918447,16.0,70.6
2016,Non-Hispanic Black,583786,14.0,63.3
2016,Non-Hispanic White,2094054,10.5,58.8
2017,All races,3855500,11.8,60.3
2017,American Indian or Alaska Native,41916,8.9,40.8
2017,Asian or Pacific Islander,297624,14.8,62.1
2017,Black,658115,14.3,64.9
2017,White,2857845,11.3,59.8
2017,All origins,3855500,11.8,60.3
2017,American Indian or Alaska Native,41916,8.9,40.8
2017,Asian or Pacific Islander,297624,14.8,62.1
2017,Hispanic Total,898764,15.2,67.6
2017,Non-Hispanic Black,587357,13.9,63.2
2017,Non-Hispanic White,2030493,10.2,57.1
2018,All races,3791712,11.6,59.1
2018,American Indian or Alaska Native,42145,8.9,40.7
2018,Asian or Pacific Islander,281302,13.0,55.2
2018,Black,633552,13.7,62.2
2018,White,2834713,11.1,59.2
2018,All origins,3791712,11.6,59.1
2018,American Indian or Alaska Native,42145,8.9,40.7
2018,Asian or Pacific Islander,281302,13.0,55.2
2018,Hispanic Total,886210,14.8,65.9
2018,Non-Hispanic Black,579174,13.6,62.1
2018,Non-Hispanic White,1994985,10.0,56.2
2018,"Non-Hispanic, Single Race White",1956413,10.0,56.3
2017,"Non-Hispanic, Single Race White",1992461,10.2,57.2
2016,"Non-Hispanic, Single Race White",2056332,10.5,58.8
2018,"Non-Hispanic, Single Race Black",552029,13.6,62.0
2017,"Non-Hispanic, Single Race Black",560715,13.9,63.1
2016,"Non-Hispanic, Single Race Black",558622,14.0,63.3
2018,"Non-Hispanic, Single Race American Indian or Alaska Native",29092,12.2,57.7
2017,"Non-Hispanic, Single Race American Indian or Alaska Native",29957,12.6,59.5
2016,"Non-Hispanic, Single Race American Indian or Alaska Native",31452,13.3,62.7
2018,"Non-Hispanic, Single Race Asian",240798,13.2,55.6
2017,"Non-Hispanic, Single Race Asian",249250,13.8,58.0
2016,"Non-Hispanic, Single Race Asian",254471,14.6,61.1
2018,"Non-Hispanic, Single Race Native Hawaiian or Pacific Islander",9476,16.6,73.0
2017,"Non-Hispanic, Single Race Native Hawaiian or Pacific Islander",9426,16.7,72.8
2016,"Non-Hispanic, Single Race Native Hawaiian or Pacific Islander",9342,16.8,72.9
